"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2012-08-10","MountGambier","SW",41,"WSW","SW",13,24
"2012-08-10","Nuriootpa","SSE",28,"NNE","SW",6,13
"2012-08-10","Woomera","SSE",35,"S","SSE",15,22
"2012-08-10","Albany",NA,NA,NA,"ESE",0,15
"2012-08-10","Witchcliffe","SSE",15,NA,"NNE",0,2
"2012-08-10","PearceRAAF","ENE",35,"E","ENE",9,15
"2012-08-10","PerthAirport","ENE",35,"ENE","ENE",20,19
"2012-08-10","Perth","NE",20,"E","NE",9,9
"2012-08-10","SalmonGums","NNE",31,"NE","NE",13,11
"2012-08-10","Hobart","SW",44,"NNW","S",13,15
"2012-08-10","Launceston","SSE",20,"E","SSE",4,7
"2012-08-10","AliceSprings","E",43,"ESE","ESE",17,19
"2012-08-10","Darwin","E",52,"E","SE",13,24
"2012-08-11","Albury","SE",24,NA,"ESE",0,9
"2012-08-11","BadgerysCreek","SSW",52,"SW","S",22,20
"2012-08-11","Cobar","WSW",37,"SSW","SSW",15,13
"2012-08-11","CoffsHarbour","SW",67,"SW","SW",33,35
"2012-08-11","Moree","SSW",43,"SSW","SSW",19,31
"2012-08-11","Newcastle",NA,NA,"SW","SW",4,56
"2012-08-11","NorahHead","SSW",91,"SW","SSW",19,52
"2012-08-11","NorfolkIsland","WNW",69,"WNW","NW",11,17
"2012-08-11","Penrith","S",48,"SSW","SSE",24,28
"2012-08-11","Richmond","S",50,"SW","S",26,30
"2012-08-11","Sydney","SSW",67,"SSW","S",30,37
"2012-08-11","SydneyAirport","S",80,"SSW","SSW",43,52
"2012-08-11","WaggaWagga","SE",35,"NNW","SSW",2,17
"2012-08-11","Williamtown","SSW",69,"WSW","SW",26,41
"2012-08-11","Wollongong","S",83,"SSW","S",48,59
"2012-08-11","Canberra","S",52,"S","S",31,30
"2012-08-11","Tuggeranong","SSE",46,"SSE","SSE",26,24
"2012-08-11","MountGinini","SSE",63,"SSE","SSE",31,9
"2012-08-11","Ballarat","SSE",48,"S","S",30,22
"2012-08-11","Bendigo","S",48,"S","S",19,28
"2012-08-11","Sale","W",30,"W","E",17,13
"2012-08-11","MelbourneAirport","SSE",44,"SSW","S",13,28
"2012-08-11","Mildura","SSW",41,"S","S",13,22
"2012-08-11","Portland","SE",33,"SE","S",17,17
"2012-08-11","Watsonia","SW",35,"SSW","S",11,15
"2012-08-11","Dartmoor","SSW",31,"WSW","S",2,19
"2012-08-11","Brisbane","W",28,"WSW","SSW",7,6
"2012-08-11","Cairns","SSE",46,"SSE","SE",31,30
"2012-08-11","GoldCoast","SSE",54,"SSW","S",24,28
"2012-08-11","Townsville","SSW",37,"S","S",19,19
"2012-08-11","MountGambier","S",46,"SSE","SSW",28,22
"2012-08-11","Nuriootpa","SSE",31,"SSE","S",13,13
"2012-08-11","Woomera","ESE",39,"SE","SSE",15,19
"2012-08-11","Albany",NA,NA,"ENE","NW",6,6
"2012-08-11","Witchcliffe","NNW",33,NA,"NW",0,11
"2012-08-11","PearceRAAF","NNW",30,"NNE","NNW",7,20
"2012-08-11","PerthAirport","ENE",30,"NE","WNW",13,13
"2012-08-11","Perth","NW",19,"NE","WNW",7,9
"2012-08-11","SalmonGums","NNE",46,"NNE","N",20,22
"2012-08-11","Hobart","SE",31,"N","SE",4,13
"2012-08-11","Launceston","SE",26,NA,"SE",0,11
"2012-08-11","AliceSprings","SE",41,"ESE","ESE",9,22
"2012-08-11","Darwin","ESE",48,"SE","SE",28,30
"2012-08-12","Albury","W",20,"ENE","W",2,9
"2012-08-12","BadgerysCreek","SW",37,"SSW","S",19,17
"2012-08-12","Cobar","S",22,"SSE","SSE",7,9
"2012-08-12","CoffsHarbour","SSW",67,"SW","SSW",39,35
"2012-08-12","Moree","SSW",37,"SSW","SW",11,15
"2012-08-12","Newcastle",NA,NA,"SE","S",28,4
"2012-08-12","NorahHead","SSW",72,"SSW","S",26,41
"2012-08-12","NorfolkIsland","WNW",70,"NW","WNW",33,39
"2012-08-12","Penrith","S",50,"SSW","S",19,11
"2012-08-12","Richmond","S",46,"SSW","SSE",30,20
"2012-08-12","Sydney","SSW",57,"S","SSW",22,24
"2012-08-12","SydneyAirport","SSW",63,"SSW","SSW",39,39
"2012-08-12","WaggaWagga","NE",19,NA,"NW",0,9
"2012-08-12","Williamtown","SSW",56,"SW","SSW",26,20
"2012-08-12","Wollongong","S",63,"SSW","S",35,41
"2012-08-12","Canberra","SSE",48,"SSE","SW",15,19
"2012-08-12","Tuggeranong","ESE",44,"SSE","SSE",22,17
"2012-08-12","MountGinini","SSE",57,"SE","SE",15,2
"2012-08-12","Ballarat","S",35,"S","SSE",17,19
"2012-08-12","Bendigo","SSE",35,"S","SSE",20,17
"2012-08-12","Sale","WNW",20,"WNW","SSW",17,6
"2012-08-12","MelbourneAirport","S",31,"SSW","S",9,20
"2012-08-12","Melbourne","S",31,"SSW","S",9,20
"2012-08-12","Mildura","SSE",28,"S","S",13,13
"2012-08-12","Portland","SE",46,"SSE","E",7,17
"2012-08-12","Watsonia","SW",24,"ENE","S",6,11
"2012-08-12","Dartmoor","ESE",24,NA,"ESE",0,9
"2012-08-12","Brisbane","SE",20,"SW","S",6,7
"2012-08-12","Cairns","E",35,"S","E",15,26
"2012-08-12","GoldCoast","S",59,"SSW","SSE",15,33
"2012-08-12","Townsville","ENE",35,"S","NE",11,22
"2012-08-12","Adelaide","SSE",20,NA,"SE",0,7
"2012-08-12","MountGambier","SE",26,"SSE","SE",9,11
"2012-08-12","Nuriootpa","SSE",26,"NNW","ESE",6,6
"2012-08-12","Woomera","ENE",30,"SE","NNE",17,9
"2012-08-12","Albany",NA,NA,"N","NW",6,13
"2012-08-12","Witchcliffe","WNW",69,"NNW","W",22,33
"2012-08-12","PearceRAAF","WNW",69,"N","WNW",17,28
"2012-08-12","PerthAirport","SW",57,"N","WNW",17,30
"2012-08-12","Perth","WSW",46,"N","WNW",9,19
"2012-08-12","SalmonGums","NW",63,"N","NW",20,30
"2012-08-12","Hobart","SW",33,"N","SW",11,17
"2012-08-12","Launceston","E",9,"ESE","N",2,4
"2012-08-12","AliceSprings","ESE",35,NA,"ESE",0,17
"2012-08-12","Darwin","ESE",50,"SE","SSE",22,24
"2012-08-13","Albury","NNW",20,"S","SE",4,11
"2012-08-13","BadgerysCreek","SW",26,"WSW","E",9,4
"2012-08-13","Cobar","NNE",28,"NE","S",11,7
"2012-08-13","CoffsHarbour","SW",46,"SW","S",17,19
"2012-08-13","Moree","ESE",20,"E","WNW",9,6
"2012-08-13","Newcastle",NA,NA,"SW","SE",4,2
"2012-08-13","NorahHead","SSW",26,"WSW","SSE",9,13
"2012-08-13","NorfolkIsland","WSW",50,"W","WSW",30,28
"2012-08-13","Penrith","SW",19,"SE","NNE",2,6
"2012-08-13","Richmond","E",19,NA,"ENE",0,7
"2012-08-13","Sydney","WSW",33,"W","E",19,15
"2012-08-13","SydneyAirport","SW",31,"WSW","SE",17,17
"2012-08-13","WaggaWagga","NW",33,"ESE","WNW",9,11
"2012-08-13","Williamtown","WSW",28,"W","SSE",17,13
"2012-08-13","Wollongong","S",39,"SSW","NE",13,7
"2012-08-13","Canberra","N",35,"NE","NW",2,19
"2012-08-13","Tuggeranong","N",28,NA,"N",0,13
"2012-08-13","MountGinini","WSW",37,"SSW","W",22,11
"2012-08-13","Ballarat","NNE",48,"N","N",20,30
"2012-08-13","Bendigo","NNE",28,NA,"NNE",0,17
"2012-08-13","Sale","E",17,"WSW","E",7,7
"2012-08-13","MelbourneAirport","N",44,"NW","N",7,31
"2012-08-13","Melbourne","N",44,"NW","N",7,31
"2012-08-13","Mildura","N",37,"NNE","N",11,20
"2012-08-13","Portland","NNW",39,"N","NNW",11,20
"2012-08-13","Watsonia","N",39,NA,"NNW",0,17
"2012-08-13","Dartmoor","N",41,"N","N",13,17
"2012-08-13","Brisbane","SE",20,"SW","SE",6,6
"2012-08-13","Cairns","E",37,"SE","ESE",19,26
"2012-08-13","GoldCoast","S",48,"S","SSE",31,26
"2012-08-13","Townsville","ENE",35,"NW","ENE",7,28
"2012-08-13","Adelaide","NNW",41,"NNE","N",15,20
"2012-08-13","MountGambier","N",48,"NNE","N",19,26
"2012-08-13","Nuriootpa","NNW",39,"N","NNW",15,13
"2012-08-13","Woomera","N",56,"N","N",24,37
"2012-08-13","Albany",NA,NA,"WSW","WSW",31,11
"2012-08-13","Witchcliffe","WSW",54,"SW","W",15,17
"2012-08-13","PearceRAAF","SW",48,"SE","SSW",13,11
"2012-08-13","PerthAirport","WSW",48,"ESE","W",6,15
"2012-08-13","Perth","SW",44,"SE","SSW",7,15
"2012-08-13","SalmonGums","W",48,"WSW","SW",26,17
"2012-08-13","Hobart","N",35,"NNW","SE",15,11
"2012-08-13","Launceston","NW",20,"E","NW",4,11
"2012-08-13","AliceSprings","NNW",30,"NE","NE",9,11
"2012-08-13","Darwin","ESE",48,"ESE","SE",26,15
"2012-08-14","Albury","NNW",33,NA,"NNW",0,15
"2012-08-14","BadgerysCreek","W",19,"SW","N",4,11
"2012-08-14","Cobar","NNW",37,"N","NW",15,17
"2012-08-14","CoffsHarbour","ENE",24,"NNW","E",6,13
"2012-08-14","Moree","WNW",24,"NNE","W",11,13
"2012-08-14","Newcastle",NA,NA,"NE","NE",4,4
"2012-08-14","NorahHead","W",24,"WNW","NE",6,6
"2012-08-14","NorfolkIsland","WNW",48,"WSW","WSW",17,15
"2012-08-14","Penrith","NW",17,"S","NNE",2,6
"2012-08-14","Richmond","NNE",48,"ENE","W",6,20
"2012-08-14","Sydney","W",30,"W","WNW",22,7
"2012-08-14","SydneyAirport","NW",30,"WNW","NW",20,17
"2012-08-14","WaggaWagga","NNW",30,"E","NW",13,13
"2012-08-14","Williamtown","WNW",41,"WNW","W",22,20
"2012-08-14","Wollongong","WSW",35,"SW","N",22,13
"2012-08-14","Canberra","NW",33,NA,"NNW",0,19
"2012-08-14","Tuggeranong","NNW",26,"N","N",2,11
"2012-08-14","MountGinini","W",56,"W","WNW",24,19
"2012-08-14","Ballarat","N",54,"N","WNW",28,24
"2012-08-14","Bendigo","N",26,"NE","NNW",7,13
"2012-08-14","Sale","W",46,"E","NNE",7,4
"2012-08-14","MelbourneAirport","N",61,"N","NNW",31,20
"2012-08-14","Melbourne","N",61,"N","NNW",31,20
"2012-08-14","Mildura","WNW",39,"NNE","W",13,19
"2012-08-14","Portland","NNW",46,"WNW","WSW",22,26
"2012-08-14","Watsonia","N",43,"NNW","N",9,17
"2012-08-14","Dartmoor","WSW",37,"NW","WSW",13,11
"2012-08-14","Brisbane","W",22,"WSW","WNW",4,7
"2012-08-14","Cairns","SE",46,"S","ESE",20,20
"2012-08-14","GoldCoast","NW",28,"NW","WNW",13,13
"2012-08-14","Townsville","E",43,"SW","E",7,24
"2012-08-14","Adelaide","W",33,"WNW","WSW",13,13
"2012-08-14","MountGambier","N",43,"WNW","WSW",13,24
"2012-08-14","Nuriootpa","WNW",65,"WSW","W",19,19
"2012-08-14","Woomera","W",41,"S","SSW",17,17
"2012-08-14","Albany",NA,NA,"NW","SW",13,39
"2012-08-14","Witchcliffe","W",37,"WNW","SSW",17,20
"2012-08-14","PearceRAAF","S",31,"NNW","WNW",19,20
"2012-08-14","PerthAirport","WSW",44,"NE","W",17,28
"2012-08-14","Perth","WNW",30,"NNE","WNW",13,11
"2012-08-14","SalmonGums","W",43,"NW","W",15,19
"2012-08-14","Hobart","NNW",46,"ENE","N",4,15
"2012-08-14","Launceston","NW",41,"WNW","NNW",4,19
"2012-08-14","AliceSprings","N",33,"NNW","N",9,11
"2012-08-14","Darwin","E",41,"E","ENE",24,13
"2012-08-15","Albury","WNW",26,"ESE","W",6,11
"2012-08-15","BadgerysCreek","W",31,NA,"W",0,20
"2012-08-15","Cobar","NW",46,"N","WNW",13,26
"2012-08-15","CoffsHarbour","NNE",33,"NW","NNE",9,24
"2012-08-15","Moree","NNW",30,"NE","N",17,19
"2012-08-15","Newcastle",NA,NA,"NW","NW",19,4
"2012-08-15","NorahHead","N",41,"NNW","N",6,19
"2012-08-15","NorfolkIsland","WSW",52,"WSW","WSW",26,22
"2012-08-15","Penrith","NW",44,"SW","NW",2,19
"2012-08-15","Richmond","WNW",59,"NNW","WNW",19,37
"2012-08-15","Sydney","WNW",30,"WNW","N",19,11
"2012-08-15","SydneyAirport","NW",33,"NW","N",17,13
"2012-08-15","WaggaWagga","W",35,"WNW","WSW",2,17
"2012-08-15","Williamtown","NW",33,"NW","NW",24,11
"2012-08-15","Wollongong","WSW",33,"NW","NNE",22,22
"2012-08-15","Canberra","WNW",44,"E","WNW",6,30
"2012-08-15","Tuggeranong","W",46,"ENE","W",4,26
"2012-08-15","MountGinini","W",63,"WSW","W",24,20
"2012-08-15","Ballarat","NNW",46,"N","NNW",20,30
"2012-08-15","Bendigo","NW",35,NA,"NNW",0,20
"2012-08-15","Sale","WNW",39,"NW","NW",9,28
"2012-08-15","MelbourneAirport","NNW",48,"NNW","NNW",15,30
"2012-08-15","Melbourne","NNW",48,"NNW","NNW",15,30
"2012-08-15","Mildura","WNW",37,"W","W",9,17
"2012-08-15","Portland","WNW",54,"NW","W",31,31
"2012-08-15","Watsonia","NNW",41,"N","NNW",19,19
"2012-08-15","Dartmoor","W",43,"N","W",20,26
"2012-08-15","Brisbane","W",24,"SSW","WNW",2,6
"2012-08-15","Cairns","SE",41,"SSE","ESE",17,22
"2012-08-15","GoldCoast","NW",31,"NW","NW",15,15
"2012-08-15","Townsville","NE",35,"S","ENE",9,28
"2012-08-15","Adelaide","NW",44,"N","WNW",13,15
"2012-08-15","MountGambier","W",57,"WNW","WNW",17,26
"2012-08-15","Nuriootpa","W",46,"WNW","W",19,24
"2012-08-15","Woomera","SW",37,"WSW","SW",9,17
"2012-08-15","Albany",NA,NA,"NW","WSW",6,30
"2012-08-15","Witchcliffe","SSW",28,"SSW","SSW",6,15
"2012-08-15","PearceRAAF","S",20,"SE","SSW",6,7
"2012-08-15","PerthAirport","SW",31,"ESE","SSW",9,13
"2012-08-15","Perth","SSW",26,"SE","SW",4,11
"2012-08-15","SalmonGums","SSW",31,"WSW","SW",17,15
"2012-08-15","Hobart","NNW",63,"NNW","NNW",15,26
"2012-08-15","Launceston","NNW",52,"NW","NNW",6,20
"2012-08-15","AliceSprings","WSW",31,"NW","SE",2,9
"2012-08-15","Darwin","E",39,"ENE","NNW",26,24
"2012-08-16","Albury","NW",33,NA,"NW",0,17
"2012-08-16","BadgerysCreek","SW",28,"W","N",7,11
"2012-08-16","Cobar","NW",33,"NNE","W",9,20
"2012-08-16","CoffsHarbour",NA,NA,"NNE","ESE",17,17
"2012-08-16","Moree","WNW",33,"NNE","W",7,13
"2012-08-16","Newcastle",NA,NA,"NW","SE",4,4
"2012-08-16","NorahHead","SSW",24,"WSW","SSE",6,17
"2012-08-16","NorfolkIsland","WNW",33,"WNW","WNW",13,22
"2012-08-16","Penrith","SSW",22,NA,NA,0,0
"2012-08-16","Richmond","W",22,NA,"ENE",0,9
"2012-08-16","Sydney","W",35,"W","E",26,19
"2012-08-16","SydneyAirport","WSW",39,"W","E",26,20
"2012-08-16","WaggaWagga","NW",41,"ENE","NW",11,24
"2012-08-16","Williamtown","WSW",35,"NW","SE",20,17
"2012-08-16","Wollongong","W",24,"WSW","N",9,15
"2012-08-16","Canberra","NW",52,"ENE","NNW",4,31
"2012-08-16","Tuggeranong","NW",41,"ENE","WNW",4,20
"2012-08-16","MountGinini","WNW",52,"W","W",20,20
"2012-08-16","Ballarat","NNE",56,"N","N",24,31
"2012-08-16","Bendigo","NW",39,"NNW","N",11,20
"2012-08-16","Sale","NW",52,"NW","NW",6,20
"2012-08-16","MelbourneAirport","NNE",61,"N","N",19,37
"2012-08-16","Melbourne","NNE",61,"N","N",19,37
"2012-08-16","Mildura","NW",65,"NNW","NW",17,24
"2012-08-16","Portland","NNW",57,"N","NNW",20,31
"2012-08-16","Watsonia","NNE",48,"NNW","N",20,26
"2012-08-16","Dartmoor","N",46,"N","NNW",19,11
"2012-08-16","Brisbane",NA,NA,NA,"NE",0,7
"2012-08-16","Cairns","ESE",31,"SE","SE",13,26
"2012-08-16","GoldCoast","NNW",39,"NE","NNE",11,28
"2012-08-16","Townsville","ENE",33,"SE","ENE",11,24
"2012-08-16","Adelaide","WNW",61,"NW","NW",19,22
"2012-08-16","MountGambier","NW",52,"N","NW",17,20
"2012-08-16","Nuriootpa","W",85,"WNW","WNW",33,26
"2012-08-16","Woomera","W",72,"WNW","W",19,35
"2012-08-16","Albany",NA,NA,"SW","SW",30,19
"2012-08-16","Witchcliffe","S",24,"S","SSE",7,17
"2012-08-16","PearceRAAF",NA,NA,"S","S",2,9
"2012-08-16","PerthAirport",NA,NA,NA,"NNE",0,7
"2012-08-16","Perth","SW",24,NA,"SSW",0,2
"2012-08-16","SalmonGums","SW",41,"W","SW",15,20
"2012-08-16","Hobart","NW",35,"NNW","NNW",15,15
"2012-08-16","Launceston","NNW",31,NA,"NNW",0,20
"2012-08-16","AliceSprings","S",35,"S","W",11,19
"2012-08-16","Darwin","E",33,"E","NNW",19,20
"2012-08-17","Albury","NW",50,"NNW","NW",19,31
"2012-08-17","BadgerysCreek","W",70,"N","WNW",17,31
"2012-08-17","Cobar","WNW",52,"W","WNW",22,30
"2012-08-17","CoffsHarbour","NW",54,"NW","NNE",11,17
"2012-08-17","Moree","NW",61,"N","NW",15,37
"2012-08-17","Newcastle",NA,NA,NA,"NW",0,65
"2012-08-17","NorahHead","N",69,"N","NW",37,20
"2012-08-17","NorfolkIsland","WNW",31,"NW","NW",13,15
"2012-08-17","Penrith","N",74,"N","NW",15,28
"2012-08-17","Richmond","WNW",81,"NE","WNW",22,31
"2012-08-17","Sydney","W",76,"N","WNW",19,37
"2012-08-17","SydneyAirport","WNW",78,"N","WNW",28,56
"2012-08-17","WaggaWagga","WNW",63,"NW","WNW",26,41
"2012-08-17","Williamtown","WSW",61,"N","NW",9,43
"2012-08-17","Wollongong","NW",89,"N","WNW",26,37
"2012-08-17","Canberra","NNW",65,"NNW","NW",20,26
"2012-08-17","Tuggeranong","NW",48,"N","NNW",15,17
"2012-08-17","Ballarat","SW",63,"NNW","SSW",20,19
"2012-08-17","Bendigo","SW",48,"NNW","WSW",17,24
"2012-08-17","Sale","WNW",33,"W","NW",17,17
"2012-08-17","MelbourneAirport","N",54,"N","S",30,9
"2012-08-17","Mildura","WSW",65,"WNW","WSW",30,20
"2012-08-17","Portland","SSW",70,"SSW","SSW",33,35
"2012-08-17","Watsonia","N",50,"N","ENE",19,4
"2012-08-17","Dartmoor","SSW",76,"SSW","SSW",33,39
"2012-08-17","Brisbane","NNW",30,"ENE","NE",2,7
"2012-08-17","Cairns","ENE",31,"S","ENE",17,24
"2012-08-17","GoldCoast","NNW",50,"NNW","NNE",17,30
"2012-08-17","Townsville","NE",30,"SE","ENE",11,22
"2012-08-17","Adelaide","SW",61,"SW","SW",20,28
"2012-08-17","MountGambier","SW",87,"SSW","SW",41,44
"2012-08-17","Nuriootpa","SW",67,"SW","SW",28,39
"2012-08-17","Woomera","SSW",59,"WSW","SW",26,33
"2012-08-17","Albany",NA,NA,"WSW","ESE",2,13
"2012-08-17","Witchcliffe","NE",24,"ENE","NNW",13,11
"2012-08-17","PearceRAAF","ENE",50,"ENE","E",31,15
"2012-08-17","PerthAirport","ENE",37,"ENE","ENE",24,22
"2012-08-17","Perth","NE",28,"ENE","NE",11,13
"2012-08-17","SalmonGums","NNE",20,"ENE","NE",9,7
"2012-08-17","Hobart","SW",28,NA,NA,0,0
"2012-08-17","Launceston","NNE",30,"W","S",4,11
"2012-08-17","AliceSprings","ESE",37,"SE","SSE",20,13
"2012-08-17","Darwin","NNW",31,"NE","NNW",11,19
"2012-08-18","Albury","WSW",37,NA,"W",0,20
"2012-08-18","BadgerysCreek","W",50,"SW","WSW",6,26
"2012-08-18","Cobar","WSW",41,"WSW","WNW",20,20
"2012-08-18","CoffsHarbour","E",37,"NW","E",13,15
"2012-08-18","Moree","WSW",44,"WNW","WSW",19,30
"2012-08-18","Newcastle",NA,NA,"NW","NW",56,50
"2012-08-18","NorahHead","WNW",50,"NW","WNW",19,24
"2012-08-18","NorfolkIsland","NE",33,"NNE","NNE",17,20
"2012-08-18","Penrith","WNW",52,"W","W",22,28
"2012-08-18","Richmond","W",57,"W","WNW",22,33
"2012-08-18","Sydney","W",61,"NW","W",30,33
"2012-08-18","SydneyAirport","W",72,"NW","W",33,37
"2012-08-18","WaggaWagga","WSW",43,"WSW","SW",19,28
"2012-08-18","Williamtown","WNW",81,"WNW","WNW",56,52
"2012-08-18","Wollongong","WNW",61,"W","WNW",26,28
"2012-08-18","Canberra","NW",52,"NNW","WNW",20,31
"2012-08-18","Tuggeranong","WSW",46,"NNW","WSW",13,26
"2012-08-18","Ballarat","SSW",57,"SSW","SSW",22,28
"2012-08-18","Bendigo","SW",54,"SW","SW",22,24
"2012-08-18","Sale","W",44,"W","SW",19,26
"2012-08-18","MelbourneAirport","SW",59,"SW","SSW",26,33
"2012-08-18","Mildura","SW",39,"SW","WSW",17,20
"2012-08-18","Portland","SSW",44,"S","S",19,15
"2012-08-18","Watsonia","SW",56,"SW","SW",20,19
"2012-08-18","Dartmoor","SSW",43,"SW","S",2,15
"2012-08-18","Brisbane","WNW",43,"W","W",9,17
"2012-08-18","Cairns","ENE",30,"SSE","NE",13,20
"2012-08-18","GoldCoast","WNW",61,"NW","WNW",22,41
"2012-08-18","Townsville","NE",28,"SW","NE",11,20
"2012-08-18","Adelaide","WSW",31,"SSW","WSW",9,15
"2012-08-18","MountGambier","SSW",52,"SSW","SW",13,19
"2012-08-18","Nuriootpa","SW",33,"WSW",NA,9,NA
"2012-08-18","Woomera","S",37,"SSW","S",20,15
"2012-08-18","Albany",NA,NA,"NNW","NNW",4,2
"2012-08-18","Witchcliffe","WSW",20,NA,"W",0,13
"2012-08-18","PearceRAAF","E",31,"NE","NNE",7,6
"2012-08-18","PerthAirport","ENE",39,"ENE","ENE",22,9
"2012-08-18","Perth","E",19,"ENE","NNE",9,4
"2012-08-18","SalmonGums","NNE",35,"NNE","NNE",19,9
"2012-08-18","Hobart","SW",56,"SSW","SSW",24,28
"2012-08-18","Launceston","SSE",54,"ESE","SE",13,24
"2012-08-18","AliceSprings","E",35,"E","ESE",17,22
"2012-08-18","Darwin","ESE",31,"NNE","NNW",9,20
"2012-08-19","Albury","W",30,"NE","WNW",2,15
"2012-08-19","BadgerysCreek","SW",30,"WSW","NW",11,6
"2012-08-19","Cobar","SW",26,"S","WSW",7,13
"2012-08-19","CoffsHarbour","SSE",26,"N","ESE",9,15
"2012-08-19","Moree","WSW",31,"W","SW",7,15
"2012-08-19","Newcastle",NA,NA,"NW",NA,19,0
"2012-08-19","NorahHead","WNW",30,"NW","SE",6,15
"2012-08-19","NorfolkIsland","NW",37,"NNE","WNW",15,22
"2012-08-19","Penrith","WNW",24,"SSE","N",2,6
"2012-08-19","Richmond","W",26,"SSE",NA,2,0
"2012-08-19","Sydney","WSW",37,"W","E",20,17
"2012-08-19","SydneyAirport","SW",39,"WSW","ESE",30,15
"2012-08-19","WaggaWagga","W",28,NA,"W",0,20
"2012-08-19","Williamtown","WNW",50,"WNW","SE",28,15
"2012-08-19","Wollongong","WSW",44,"SW","ESE",17,7
"2012-08-19","Canberra","N",44,NA,"NNW",0,31
"2012-08-19","Tuggeranong","NNE",43,NA,"NW",0,19
"2012-08-19","MountGinini","WSW",41,NA,"WSW",NA,20
"2012-08-19","Ballarat","S",26,"WSW","NW",9,9
"2012-08-19","Bendigo","SSW",22,NA,"NW",0,9
"2012-08-19","Sale","W",43,"W","WSW",17,22
"2012-08-19","MelbourneAirport","N",30,"WSW","W",15,9
"2012-08-19","Melbourne","N",30,"WSW","W",15,9
"2012-08-19","Mildura","WSW",22,"SSW","WNW",9,11
"2012-08-19","Portland","W",37,"NW","W",13,24
"2012-08-19","Watsonia","N",24,"WSW","WNW",7,7
"2012-08-19","Dartmoor","WSW",28,"NNW","WSW",9,17
"2012-08-19","Brisbane","W",19,"SW","NE",9,7
"2012-08-19","Cairns","SE",33,"S","SE",13,26
"2012-08-19","GoldCoast","WNW",22,"SW","E",7,11
"2012-08-19","Townsville","ESE",30,"E","NE",6,13
"2012-08-19","Adelaide","NW",26,"NNE","NNW",6,11
"2012-08-19","MountGambier","W",33,"NNW","WNW",15,13
"2012-08-19","Nuriootpa","W",26,"N","WNW",7,19
"2012-08-19","Woomera","NNE",24,"SE","N",13,11
"2012-08-19","Albany",NA,NA,"WNW","SW",6,17
"2012-08-19","Witchcliffe","WNW",28,"NW","SSW",9,19
"2012-08-19","PearceRAAF","SW",24,"SW","SW",4,17
"2012-08-19","PerthAirport","WSW",26,"N","S",7,17
"2012-08-19","Perth","SSW",26,"NNE","SSW",6,9
"2012-08-19","SalmonGums","WSW",37,"NNW","SW",19,13
"2012-08-19","Hobart","NW",33,"WSW","N",9,9
"2012-08-19","Launceston","SE",22,"ENE","N",7,6
"2012-08-19","AliceSprings","E",39,"E","ESE",17,15
"2012-08-19","Darwin","ENE",33,"SSE","N",7,20
"2012-08-20","Albury","SE",17,"N","S",2,6
"2012-08-20","BadgerysCreek","NNW",17,"N","SSW",6,2
"2012-08-20","Cobar","WNW",33,"E","W",15,11
"2012-08-20","CoffsHarbour","NE",37,"ENE","NE",7,22
"2012-08-20","Moree","E",24,"ENE","SW",11,6
"2012-08-20","Newcastle",NA,NA,NA,"NE",0,4
"2012-08-20","NorahHead","NNE",26,"W","ENE",9,17
"2012-08-20","NorfolkIsland","SW",37,"WSW","SW",15,17
"2012-08-20","Penrith","NNE",17,"E","NNE",2,6
"2012-08-20","Richmond","ENE",26,NA,"NE",0,15
"2012-08-20","Sydney","W",24,"W","E",19,17
"2012-08-20","SydneyAirport","NE",35,"WNW","ENE",19,24
"2012-08-20","WaggaWagga","N",19,"E","NE",9,11
"2012-08-20","Williamtown","SE",28,"WNW","ESE",11,19
"2012-08-20","Wollongong","NNE",26,"E","NE",4,11
"2012-08-20","Canberra","N",24,"ESE","NNW",6,13
"2012-08-20","Tuggeranong","NW",19,"W","WNW",7,11
"2012-08-20","MountGinini","N",39,"WNW","WNW",9,7
"2012-08-20","Ballarat","N",39,"N","N",26,26
"2012-08-20","Bendigo","NE",22,"NE","NE",9,11
"2012-08-20","Sale","W",31,"N","SW",4,7
"2012-08-20","MelbourneAirport","N",56,"N","N",33,35
"2012-08-20","Melbourne","N",56,"N","N",33,35
"2012-08-20","Mildura","N",31,"NE","NNE",13,22
"2012-08-20","Portland","N",44,"N","N",20,24
"2012-08-20","Watsonia","N",43,"N","NNW",17,17
"2012-08-20","Dartmoor","N",39,"N","NNE",11,19
"2012-08-20","Brisbane","E",20,"WSW","ENE",4,11
"2012-08-20","Cairns","SE",46,"SSE","SE",24,30
"2012-08-20","GoldCoast","ENE",28,"SSE","ESE",11,20
"2012-08-20","Townsville","ESE",31,"SE","NE",15,20
"2012-08-20","Adelaide","N",46,"N","N",13,28
"2012-08-20","MountGambier","N",41,"N","N",17,24
"2012-08-20","Nuriootpa","NW",39,"NNE","NNW",9,19
"2012-08-20","Woomera","N",50,"NNE","N",20,30
"2012-08-20","Albany",NA,NA,"E","E",15,11
"2012-08-20","Witchcliffe","NNE",26,"SE","ENE",11,13
"2012-08-20","PearceRAAF","NW",30,"ENE","NNW",15,19
"2012-08-20","PerthAirport","WSW",31,"ENE","NW",17,15
"2012-08-20","Perth","W",20,"ENE","WNW",11,9
"2012-08-20","SalmonGums","SSW",30,"S","SE",13,11
"2012-08-20","Hobart","NNW",33,"NW","NNW",9,13
"2012-08-20","Launceston","NW",26,NA,"NW",0,11
