"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2011-05-24","MountGinini","SSE",52,"SSW","SSE",13,11
"2011-05-24","Ballarat","SSE",50,"S","S",24,24
"2011-05-24","Bendigo","S",46,"SW","S",17,22
"2011-05-24","Sale","W",39,"W","SSW",28,22
"2011-05-24","MelbourneAirport","S",50,"SW","SSW",35,31
"2011-05-24","Melbourne","S",50,"SW","SSW",35,31
"2011-05-24","Mildura","SSW",44,"SSW","SSW",20,24
"2011-05-24","Portland","S",52,"S","S",22,22
"2011-05-24","Watsonia","S",44,"SSW","SSW",13,22
"2011-05-24","Dartmoor","SSW",46,"SSW","S",22,15
"2011-05-24","Brisbane","W",31,"W","W",9,9
"2011-05-24","Cairns","SSE",31,"S","ESE",15,11
"2011-05-24","GoldCoast","NW",41,"WNW","NW",15,26
"2011-05-24","Townsville","SSW",48,"SSW","SSW",28,22
"2011-05-24","Adelaide","SSE",44,"SSW","S",13,13
"2011-05-24","MountGambier","S",57,"S","SSE",30,30
"2011-05-24","Nuriootpa","SSW",46,"SW","SSE",15,28
"2011-05-24","Woomera","S",48,"SSW","SSW",28,30
"2011-05-24","Albany",NA,NA,"WSW","SSE",2,6
"2011-05-24","Witchcliffe","ENE",17,"ENE","NE",9,7
"2011-05-24","PearceRAAF","E",30,"E","ESE",20,19
"2011-05-24","PerthAirport","E",37,"E","E",24,13
"2011-05-24","Perth","E",22,"E","ESE",7,9
"2011-05-24","SalmonGums","ESE",19,"SE","SE",9,9
"2011-05-24","Hobart","SSW",52,"SSW","S",20,17
"2011-05-24","Launceston","SE",48,"SE","SE",17,17
"2011-05-24","AliceSprings","SSE",43,"SSW","SSE",9,20
"2011-05-24","Darwin","ESE",41,"SE","ESE",26,28
"2011-05-25","Albury","SE",30,"S","SE",11,17
"2011-05-25","BadgerysCreek","S",50,"SW","SSW",20,20
"2011-05-25","Cobar","SW",30,"SW","SW",17,17
"2011-05-25","CoffsHarbour","SW",61,"WSW","SW",19,43
"2011-05-25","Moree","WSW",43,"SW","SW",20,28
"2011-05-25","Newcastle",NA,NA,"SE","SW",37,28
"2011-05-25","NorahHead","SSW",65,"SW","SW",37,31
"2011-05-25","NorfolkIsland",NA,NA,"N","NNE",26,35
"2011-05-25","Penrith","SSW",46,"SSW","S",17,15
"2011-05-25","Richmond","S",44,"SSW","S",17,19
"2011-05-25","Sydney","SW",69,"SSW","SSW",33,31
"2011-05-25","SydneyAirport","SSW",83,"SW","SSW",52,52
"2011-05-25","WaggaWagga","S",24,"SSE","S",9,9
"2011-05-25","Williamtown","SW",65,"SW","SSW",35,39
"2011-05-25","Wollongong","SSW",76,"S","S",52,44
"2011-05-25","Canberra","S",54,"S","S",35,33
"2011-05-25","Tuggeranong","S",52,"SSE","SE",30,20
"2011-05-25","MountGinini","SE",48,"SSE","SSE",22,19
"2011-05-25","Ballarat","S",41,"S","S",20,20
"2011-05-25","Bendigo","S",39,"S","SSW",19,15
"2011-05-25","Sale","SW",22,"NW","WSW",9,11
"2011-05-25","MelbourneAirport","S",39,"WSW","S",13,26
"2011-05-25","Melbourne","S",39,"WSW","S",13,26
"2011-05-25","Mildura","SSW",35,"SSW","SSW",15,20
"2011-05-25","Portland","S",37,"S","S",13,13
"2011-05-25","Watsonia","S",35,"SSE","SSE",4,7
"2011-05-25","Dartmoor","S",24,"S","S",6,7
"2011-05-25","Brisbane","W",44,"W","W",11,15
"2011-05-25","Cairns","SSE",39,"SSE","SE",24,15
"2011-05-25","GoldCoast","W",46,"W","W",28,24
"2011-05-25","Townsville","S",46,"SSW","SW",26,19
"2011-05-25","Adelaide","SSE",31,NA,"SSE",0,15
"2011-05-25","MountGambier","S",31,"WSW","SSW",7,13
"2011-05-25","Nuriootpa","S",31,"S","S",13,11
"2011-05-25","Woomera","SE",37,"S","SSE",19,19
"2011-05-25","Albany",NA,NA,"SE","ESE",9,11
"2011-05-25","Witchcliffe","ENE",24,"SE","ESE",6,11
"2011-05-25","PearceRAAF","ESE",33,"ENE","E",20,17
"2011-05-25","PerthAirport","E",37,"ENE","ENE",22,24
"2011-05-25","Perth","ENE",31,"E","E",9,9
"2011-05-25","SalmonGums","E",31,"ENE","ESE",9,20
"2011-05-25","Hobart","NNW",26,"W","ESE",6,13
"2011-05-25","Launceston","N",9,NA,"N",0,2
"2011-05-25","AliceSprings","ESE",39,"ESE","SE",26,19
"2011-05-25","Darwin","SE",44,"SE","SE",26,17
"2011-05-26","Albury","WSW",26,NA,"WSW",0,20
"2011-05-26","BadgerysCreek","SW",35,"SW","WSW",11,15
"2011-05-26","Cobar","SSW",26,"SSW","SW",7,9
"2011-05-26","CoffsHarbour","SSW",56,"SW","SSW",30,28
"2011-05-26","Moree","SSW",37,"SSW","SSW",11,28
"2011-05-26","Newcastle",NA,NA,"SE",NA,7,0
"2011-05-26","NorahHead","SSW",44,"WSW","WSW",13,11
"2011-05-26","NorfolkIsland","NNW",44,"WNW","WNW",13,24
"2011-05-26","Penrith","SSW",28,"SSW","SW",15,9
"2011-05-26","Richmond","S",31,"SSW","SW",4,11
"2011-05-26","Sydney","SW",39,"W","S",20,17
"2011-05-26","SydneyAirport","SSW",46,"WSW","SSW",22,24
"2011-05-26","WaggaWagga","W",24,"NE","W",6,13
"2011-05-26","Wollongong","SSW",50,"S","SSE",26,31
"2011-05-26","Canberra",NA,NA,"NW","NW",6,17
"2011-05-26","Tuggeranong","SSW",28,"SSW","N",15,13
"2011-05-26","MountGinini","SSE",33,"SW","WNW",7,11
"2011-05-26","Ballarat","WSW",35,"WSW","SW",9,13
"2011-05-26","Bendigo","W",22,"SW","W",9,11
"2011-05-26","Sale","WNW",31,"WNW","W",15,20
"2011-05-26","MelbourneAirport","SW",39,"WSW","WSW",19,11
"2011-05-26","Melbourne","SW",39,"WSW","WSW",19,11
"2011-05-26","Mildura","S",30,"SW","SSW",9,15
"2011-05-26","Portland","SW",28,"SW","SW",9,15
"2011-05-26","Watsonia","SW",20,NA,"SW",0,6
"2011-05-26","Dartmoor","SSW",31,"WNW","SW",9,19
"2011-05-26","Brisbane","WSW",24,"WSW","W",7,7
"2011-05-26","Cairns","SE",39,"S","SE",17,19
"2011-05-26","GoldCoast","SSW",37,"WNW","S",15,24
"2011-05-26","Townsville","SSW",35,"SSE","SSE",13,22
"2011-05-26","Adelaide","SW",28,"SW","SW",4,7
"2011-05-26","MountGambier","SW",41,"WNW","SW",13,20
"2011-05-26","Nuriootpa","W",28,"WSW","WSW",7,15
"2011-05-26","Woomera","SE",35,"ESE","SE",17,15
"2011-05-26","Albany",NA,NA,"NNE","ENE",4,7
"2011-05-26","Witchcliffe","E",31,"SE","E",9,13
"2011-05-26","PearceRAAF",NA,NA,"ENE","ENE",22,13
"2011-05-26","PerthAirport","E",41,"ENE","E",24,20
"2011-05-26","Perth","ENE",26,"ENE","ENE",11,11
"2011-05-26","SalmonGums","E",31,"NE","ENE",11,13
"2011-05-26","Walpole","ENE",26,"ENE","E",11,15
"2011-05-26","Hobart","NW",44,"NW","SW",6,6
"2011-05-26","Launceston","NNW",13,"E","W",4,4
"2011-05-26","AliceSprings","ESE",33,"SSE","ESE",13,13
"2011-05-26","Darwin","ESE",50,"SE","SE",24,7
"2011-05-27","Albury","W",17,"NE","WSW",2,11
"2011-05-27","BadgerysCreek","SW",28,"WSW","S",6,7
"2011-05-27","Cobar","SSW",24,"WSW","SSW",4,11
"2011-05-27","CoffsHarbour","SW",31,"W","SSE",11,19
"2011-05-27","Moree","SW",33,"WSW","WSW",9,22
"2011-05-27","Newcastle",NA,NA,NA,NA,0,0
"2011-05-27","NorahHead","SSW",30,"W","WSW",6,7
"2011-05-27","NorfolkIsland","WNW",43,"WNW","SW",19,17
"2011-05-27","Penrith","SW",20,"N","SSW",4,4
"2011-05-27","Richmond","SSW",22,NA,"SSW",0,11
"2011-05-27","Sydney","W",31,"W","S",22,13
"2011-05-27","SydneyAirport","S",41,"WNW","SSW",19,20
"2011-05-27","WaggaWagga","WSW",31,"WSW","W",6,19
"2011-05-27","Wollongong","SW",35,"WSW","SSE",11,24
"2011-05-27","Canberra","WNW",22,"ESE","NNW",9,7
"2011-05-27","Tuggeranong","NW",17,"NW","NNW",4,7
"2011-05-27","MountGinini","SSW",22,"NNW","WSW",2,6
"2011-05-27","Ballarat","WSW",26,"WSW","WSW",13,15
"2011-05-27","Bendigo","WSW",24,"WSW","WSW",9,11
"2011-05-27","Sale","WNW",46,"W","W",24,24
"2011-05-27","MelbourneAirport","WSW",30,"W","WSW",17,15
"2011-05-27","Melbourne","WSW",30,"W","WSW",17,15
"2011-05-27","Mildura","SW",24,"SW","S",6,11
"2011-05-27","Portland","SW",30,"SW","SW",11,13
"2011-05-27","Watsonia","SW",22,"WSW","SSW",7,7
"2011-05-27","Dartmoor","SW",26,"NW","WSW",2,13
"2011-05-27","Brisbane","SW",19,"SW","WSW",6,4
"2011-05-27","Cairns","SE",37,"S","ESE",17,24
"2011-05-27","GoldCoast","SE",26,"WNW","ESE",9,15
"2011-05-27","Townsville","SE",30,"S","ENE",9,20
"2011-05-27","Adelaide","SSW",22,NA,"WSW",0,13
"2011-05-27","MountGambier","W",28,"WNW","SW",9,15
"2011-05-27","Nuriootpa","WNW",22,NA,"W",0,17
"2011-05-27","Woomera","ESE",28,"SW","SE",6,13
"2011-05-27","Albany",NA,NA,"NNE","NNE",11,6
"2011-05-27","Witchcliffe","N",19,"SE",NA,6,0
"2011-05-27","PerthAirport","ENE",41,"ENE","NE",17,9
"2011-05-27","Perth","NE",28,"ENE","ESE",7,7
"2011-05-27","SalmonGums","N",28,"NNE","NE",13,11
"2011-05-27","Walpole","ENE",22,"ENE","NE",11,9
"2011-05-27","Hobart","SSW",43,"SW","WSW",19,13
"2011-05-27","Launceston","SSE",20,"E","SE",4,9
"2011-05-27","AliceSprings","ESE",35,"ESE","E",9,19
"2011-05-27","Darwin","ESE",41,"ESE","E",17,15
"2011-05-28","Albury","WSW",15,NA,"WSW",0,11
"2011-05-28","BadgerysCreek","S",17,"SW","SE",7,11
"2011-05-28","Cobar","S",22,"SE","S",6,9
"2011-05-28","CoffsHarbour","SSW",31,"SW","S",20,13
"2011-05-28","Moree","E",22,"ENE","N",13,6
"2011-05-28","Newcastle",NA,NA,"NW","SW",2,2
"2011-05-28","NorahHead","SSE",39,"W","WSW",15,17
"2011-05-28","NorfolkIsland","S",30,"S","SSE",13,13
"2011-05-28","Penrith","SE",17,"N","SE",2,11
"2011-05-28","Richmond","SE",24,NA,"ESE",0,19
"2011-05-28","Sydney","SSE",37,"W","S",22,19
"2011-05-28","SydneyAirport","S",54,"NW","S",11,30
"2011-05-28","WaggaWagga","ENE",15,"E",NA,9,0
"2011-05-28","Williamtown","WNW",31,"WNW","SW",24,13
"2011-05-28","Wollongong","SSE",33,"S","SSE",17,26
"2011-05-28","Canberra","WNW",17,"NW","WSW",4,7
"2011-05-28","Tuggeranong","N",17,"NW","N",6,9
"2011-05-28","MountGinini","NE",22,"NNE","N",7,4
"2011-05-28","Ballarat","W",19,"NNW","S",9,9
"2011-05-28","Bendigo","WSW",20,NA,NA,0,0
"2011-05-28","Sale","SW",20,"N","WSW",9,11
"2011-05-28","MelbourneAirport","WNW",20,NA,"SSE",0,6
"2011-05-28","Melbourne","WNW",20,NA,"SSE",0,6
"2011-05-28","Mildura","SW",13,"NNE","ENE",7,6
"2011-05-28","Portland","NNE",15,"SSW",NA,9,0
"2011-05-28","Watsonia","WNW",17,"NNW","SW",7,9
"2011-05-28","Dartmoor","S",17,NA,"S",0,11
"2011-05-28","Brisbane","SE",15,"SW","E",6,6
"2011-05-28","Cairns","SE",35,"S","SSE",17,20
"2011-05-28","GoldCoast","S",50,"S","SSE",17,33
"2011-05-28","Townsville","NE",30,"ESE","NE",7,19
"2011-05-28","Adelaide","NNW",15,NA,"WSW",0,4
"2011-05-28","MountGambier","S",17,NA,"SE",2,7
"2011-05-28","Nuriootpa","WNW",19,NA,"W",0,7
"2011-05-28","Woomera","E",17,"ESE","SSE",7,9
"2011-05-28","Albany",NA,NA,"NNW","SE",2,6
"2011-05-28","Witchcliffe","N",24,NA,"NNW",0,17
"2011-05-28","PerthAirport","ENE",33,"ENE","SSE",17,4
"2011-05-28","Perth","NE",17,"ENE","SSW",7,7
"2011-05-28","SalmonGums","N",28,"N","NNE",15,11
"2011-05-28","Walpole","N",22,NA,"NNW",0,6
"2011-05-28","Hobart","NW",37,"WNW","NW",7,20
"2011-05-28","Launceston","NNW",17,"E","NNW",6,13
"2011-05-28","AliceSprings","ESE",28,"ESE","E",9,9
"2011-05-28","Darwin","E",35,"ESE","ENE",19,13
"2011-05-29","Albury","SSE",11,"WSW",NA,4,0
"2011-05-29","BadgerysCreek","SW",20,"WSW","WNW",15,6
"2011-05-29","Cobar","SW",20,"SSW","SW",6,9
"2011-05-29","CoffsHarbour","ENE",46,"WSW","S",13,13
"2011-05-29","Moree","ENE",28,"ENE","WNW",13,17
"2011-05-29","Newcastle",NA,NA,NA,NA,0,0
"2011-05-29","NorahHead","N",33,"W","W",11,9
"2011-05-29","NorfolkIsland","E",43,"ESE","ESE",15,19
"2011-05-29","Penrith","SW",13,NA,"WNW",0,4
"2011-05-29","Richmond","WSW",19,NA,"NNW",0,6
"2011-05-29","Sydney","S",31,"W","SSW",20,17
"2011-05-29","SydneyAirport","S",46,"WNW","S",13,28
"2011-05-29","WaggaWagga","ENE",17,"E",NA,9,0
"2011-05-29","Williamtown","NW",26,"NW","WSW",19,13
"2011-05-29","Wollongong","S",37,"SSW","SSE",15,26
"2011-05-29","Canberra","E",15,"ESE","E",6,7
"2011-05-29","Tuggeranong","WNW",13,NA,"NNW",0,6
"2011-05-29","MountGinini","WNW",28,"NW","WNW",11,2
"2011-05-29","Ballarat","S",20,NA,"SE",0,9
"2011-05-29","Bendigo","SSE",19,NA,"SSW",0,6
"2011-05-29","Sale","ESE",19,"WNW","SE",13,13
"2011-05-29","MelbourneAirport","SSE",19,NA,"SW",0,2
"2011-05-29","Melbourne","SSE",19,NA,"SW",0,2
"2011-05-29","Mildura","SE",17,"SSW","S",7,9
"2011-05-29","Portland","SSE",19,"N","SSE",4,11
"2011-05-29","Watsonia","SSW",20,"WNW",NA,6,0
"2011-05-29","Dartmoor","S",20,NA,"SSE",0,6
"2011-05-29","Brisbane","ESE",24,"SSW","E",4,13
"2011-05-29","Cairns","S",35,"S","SE",19,15
"2011-05-29","GoldCoast","SE",46,"S","E",17,30
"2011-05-29","Townsville","NE",28,"SSW","NE",4,20
"2011-05-29","Adelaide","SW",28,"NNW","SW",7,19
"2011-05-29","MountGambier","NNE",15,NA,"WSW",0,7
"2011-05-29","Nuriootpa","WSW",20,NA,"SW",0,13
"2011-05-29","Woomera","S",33,"SSE","SSW",6,19
"2011-05-29","Albany",NA,NA,"NNW","ENE",9,4
"2011-05-29","Witchcliffe","N",54,"NNE","N",7,13
"2011-05-29","PearceRAAF","NNW",54,"NNE","NNW",7,37
"2011-05-29","PerthAirport","NNW",46,"NNE","NW",13,26
"2011-05-29","Perth","N",39,"NNE","NW",11,19
"2011-05-29","SalmonGums","NNE",44,"N","NNE",24,26
"2011-05-29","Walpole","NE",61,"NE","NNW",11,11
"2011-05-29","Hobart","NNW",33,"N","NW",9,13
"2011-05-29","Launceston","NNW",13,"ENE","NW",2,7
"2011-05-29","AliceSprings","SSE",35,"W","ESE",2,17
"2011-05-29","Darwin","E",37,"E","E",28,13
"2011-05-30","Albury","SSE",26,NA,"ESE",0,11
"2011-05-30","BadgerysCreek","SSW",39,"SW","SSW",19,17
"2011-05-30","Cobar","SE",30,"S","S",11,13
"2011-05-30","CoffsHarbour","SW",48,"WSW","SW",15,15
"2011-05-30","Moree","S",41,"WSW","SSE",15,19
"2011-05-30","Newcastle",NA,NA,"NE",NA,2,0
"2011-05-30","NorahHead","SSE",72,"SW","SE",22,33
"2011-05-30","NorfolkIsland","E",48,"E","E",24,24
"2011-05-30","Penrith","SSW",31,"SSW","SSW",17,15
"2011-05-30","Richmond","S",39,"SSW","SSW",17,19
"2011-05-30","Sydney","ESE",94,"SSE","SSE",30,17
"2011-05-30","SydneyAirport","SSW",63,"S","E",44,13
"2011-05-30","WaggaWagga","SSW",24,"ENE","SSW",9,17
"2011-05-30","Williamtown","ESE",39,"NW","W",17,11
"2011-05-30","Wollongong","SSE",67,"SSW","S",24,41
"2011-05-30","Canberra","S",35,"SSE","S",13,26
"2011-05-30","Tuggeranong","S",52,"S","S",17,26
"2011-05-30","MountGinini","ESE",54,"ESE","ESE",6,13
"2011-05-30","Ballarat","SE",37,"SSE","SE",13,20
"2011-05-30","Bendigo","SSE",33,"SSE","SSE",19,17
"2011-05-30","Sale","ENE",19,"WNW","E",11,11
"2011-05-30","MelbourneAirport","S",37,"W","S",9,19
"2011-05-30","Melbourne","S",37,"W","S",9,19
"2011-05-30","Mildura","SSE",24,"S","SE",11,15
"2011-05-30","Portland","SE",15,NA,"SE",0,2
"2011-05-30","Watsonia","S",24,"NE","SSE",4,9
"2011-05-30","Dartmoor","SSW",15,NA,"SSE",0,6
"2011-05-30","Brisbane","WSW",22,"SW","WSW",4,4
"2011-05-30","Cairns","ENE",30,"SSE","ENE",17,19
"2011-05-30","GoldCoast","S",33,"SSE","SE",19,15
"2011-05-30","Townsville","SSW",30,NA,"NE",0,15
"2011-05-30","Adelaide","SSE",20,"NNE","W",2,6
"2011-05-30","MountGambier","SSE",20,"W","SE",4,11
"2011-05-30","Nuriootpa","ESE",24,"ESE","WNW",11,2
"2011-05-30","Woomera","SE",24,"SE","SSW",13,7
"2011-05-30","Albany",NA,NA,"NNW","W",19,11
"2011-05-30","Witchcliffe","WNW",54,"WNW","WNW",19,22
"2011-05-30","PearceRAAF",NA,NA,"N","WNW",19,24
"2011-05-30","PerthAirport","NNE",43,"N","WSW",17,19
"2011-05-30","Perth","WSW",39,"N","W",11,13
"2011-05-30","SalmonGums","NNW",63,"N","NW",26,31
"2011-05-30","Walpole","WNW",57,"NW","WNW",31,31
"2011-05-30","Hobart","NNW",26,"NNW","NW",13,15
"2011-05-30","Launceston","NE",9,"ESE","E",4,2
"2011-05-30","AliceSprings","ESE",35,"SE","SE",6,20
"2011-05-30","Darwin","SE",44,"E","E",19,19
"2011-05-31","Albury","SE",22,NA,"SE",0,9
"2011-05-31","BadgerysCreek","SE",30,"SSE","SE",15,15
"2011-05-31","Cobar","SSE",41,"S","S",13,17
"2011-05-31","CoffsHarbour","SW",43,"WNW","SSW",6,19
"2011-05-31","Moree","SSE",24,"ENE","SSE",13,6
"2011-05-31","Newcastle",NA,NA,"SE","SE",9,2
"2011-05-31","NorahHead","SE",81,"SE","SE",46,31
"2011-05-31","NorfolkIsland","E",61,"E","E",33,33
"2011-05-31","Penrith","SSE",37,"SSW","SSW",17,13
"2011-05-31","Richmond","S",43,"SSW","SW",17,11
"2011-05-31","Sydney","E",70,"ESE","ESE",39,31
"2011-05-31","SydneyAirport","E",65,"SE","ESE",31,35
"2011-05-31","WaggaWagga","SE",22,"NNE","NE",4,4
"2011-05-31","Williamtown","ESE",56,"SE","SE",28,9
"2011-05-31","Wollongong","SE",65,"SE","SSE",41,28
"2011-05-31","Canberra","ESE",46,"S","SE",15,22
"2011-05-31","Tuggeranong","S",50,"S","SE",20,15
"2011-05-31","MountGinini","ESE",67,"E","E",31,22
"2011-05-31","Ballarat","ESE",43,"SE","W",13,11
"2011-05-31","Bendigo","SSE",20,"SSE",NA,11,0
"2011-05-31","Sale","E",39,"WNW","E",2,26
"2011-05-31","MelbourneAirport","N",24,"NW","E",9,9
"2011-05-31","Melbourne","N",24,"NW","E",9,9
"2011-05-31","Mildura","SW",20,"E","SW",7,11
"2011-05-31","Portland","NNE",17,"NE","N",13,7
"2011-05-31","Watsonia","ENE",17,"N","E",9,7
"2011-05-31","Dartmoor","N",17,NA,"NW",0,6
"2011-05-31","Brisbane","ESE",19,"SW","WSW",6,6
"2011-05-31","Cairns","E",33,"SSE","E",15,20
"2011-05-31","GoldCoast","SE",54,"SSW","SSE",9,28
"2011-05-31","Townsville","SSE",39,"WSW","S",15,13
"2011-05-31","Adelaide","ENE",20,"NE","NNW",4,9
"2011-05-31","MountGambier","N",24,"NE","NNW",9,11
"2011-05-31","Nuriootpa","WNW",24,"NNE","WNW",6,13
"2011-05-31","Woomera","NNW",33,"NNE","N",9,15
"2011-05-31","Albany",NA,NA,"NNW","NNW",7,15
"2011-05-31","Witchcliffe","NW",50,"NW","NW",20,24
"2011-05-31","PearceRAAF",NA,NA,"N","W",22,17
"2011-05-31","PerthAirport","N",35,"NNE","WNW",17,17
"2011-05-31","Perth","NW",28,"NNE","NW",11,11
"2011-05-31","SalmonGums","NNW",35,"NW","WNW",17,17
"2011-05-31","Walpole","NW",46,"NW","NW",17,17
"2011-05-31","Hobart","NNW",33,"NNW","NNW",13,15
"2011-05-31","Launceston","WNW",19,NA,"WNW",0,9
"2011-05-31","AliceSprings","ESE",30,"WSW","ESE",4,15
"2011-05-31","Darwin","ESE",39,"ESE","ESE",7,20
"2011-06-01","Albury","NE",17,NA,"NE",0,11
"2011-06-01","BadgerysCreek","SE",33,"SSW","SSE",9,17
"2011-06-01","Cobar","ESE",33,"SSE","SE",6,11
"2011-06-01","CoffsHarbour","S",76,"ESE","S",35,41
"2011-06-01","Moree","SSE",46,"S","S",20,31
"2011-06-01","Newcastle",NA,NA,"SE","SE",15,15
"2011-06-01","NorahHead","SSE",69,"SSE","SSE",35,19
"2011-06-01","NorfolkIsland","ENE",50,"NE","NE",28,17
"2011-06-01","Penrith","S",31,"SSW","SSW",15,11
"2011-06-01","Richmond","SE",37,"SSW","S",17,13
"2011-06-01","Sydney","ESE",54,"SE","ESE",22,37
"2011-06-01","SydneyAirport","SE",56,"SE","E",30,33
"2011-06-01","WaggaWagga","ENE",26,"ENE","ENE",7,9
"2011-06-01","Williamtown","SE",54,"SE","SE",37,33
"2011-06-01","Wollongong","ESE",57,"SSE","S",24,19
"2011-06-01","Canberra","E",30,NA,"SSE",0,13
"2011-06-01","Tuggeranong","SSE",28,"SSE","SE",6,19
"2011-06-01","MountGinini","E",50,"ESE","E",22,17
"2011-06-01","Ballarat","N",31,"ENE","NNW",6,24
"2011-06-01","Bendigo","E",15,"SSE","NNE",7,6
"2011-06-01","Sale","E",17,"WNW","ESE",7,7
"2011-06-01","MelbourneAirport","N",31,"NNW","SE",6,11
"2011-06-01","Melbourne","N",31,"NNW","SE",6,11
"2011-06-01","Mildura","SE",17,"SSE","ESE",9,6
"2011-06-01","Portland","N",20,"NNE","N",13,9
"2011-06-01","Watsonia","ENE",11,"NE","E",4,4
"2011-06-01","Dartmoor","N",19,NA,"N",0,2
"2011-06-01","Brisbane","SSE",15,NA,"E",0,6
"2011-06-01","Cairns","E",33,"SSE","E",15,20
"2011-06-01","GoldCoast","S",26,NA,"S",0,13
"2011-06-01","Townsville","SSE",31,"SSW","NE",15,19
"2011-06-01","Adelaide","N",26,"N","N",6,9
"2011-06-01","MountGambier","N",24,"NNE","NNW",11,11
"2011-06-01","Nuriootpa","N",22,NA,"N",0,9
"2011-06-01","Woomera",NA,NA,"N","W",2,6
"2011-06-01","Albany",NA,NA,"WNW","W",17,7
"2011-06-01","Witchcliffe","NW",56,"NW","WNW",20,24
"2011-06-01","PearceRAAF","WSW",52,"NW","WNW",15,30
"2011-06-01","PerthAirport","W",52,"NNW","W",17,19
"2011-06-01","Perth","W",56,"NNW","NW",7,7
"2011-06-01","SalmonGums","NW",52,"NNW","NW",22,24
"2011-06-01","Walpole","NW",50,"NNW","NW",22,22
"2011-06-01","Hobart","NNW",44,"NW",NA,11,0
"2011-06-01","Launceston","WNW",15,NA,"NW",0,4
"2011-06-01","AliceSprings","ENE",30,NA,"SE",0,13
"2011-06-01","Darwin","E",46,"SE","ESE",19,17
"2011-06-02","Albury","N",15,"NNW","SSE",7,9
"2011-06-02","BadgerysCreek","SE",26,"SW","SSE",11,13
"2011-06-02","Cobar","E",31,"ESE","SE",15,7
"2011-06-02","CoffsHarbour","SSE",57,"SW","S",26,39
"2011-06-02","Moree","SE",37,"SE","SSE",20,13
"2011-06-02","Newcastle",NA,NA,NA,"SW",0,6
"2011-06-02","NorahHead","SSE",52,"SSE","SSE",43,24
"2011-06-02","NorfolkIsland","NE",63,"NNE","NNW",20,22
"2011-06-02","Penrith","SE",24,"SSW","SSE",11,13
"2011-06-02","Richmond","SE",31,"SW","SE",11,15
"2011-06-02","Sydney","SE",37,"S","SE",11,19
"2011-06-02","SydneyAirport","S",43,"S","S",13,28
"2011-06-02","WaggaWagga","E",28,"ENE","ENE",9,15
"2011-06-02","Wollongong","SE",44,"SSE","SE",15,30
"2011-06-02","Canberra","E",52,"SE","NE",11,9
"2011-06-02","Tuggeranong","SE",20,"S","SSW",7,4
"2011-06-02","MountGinini","E",43,"E","NE",19,4
"2011-06-02","Ballarat","N",46,"NNE","N",28,30
"2011-06-02","Bendigo","NE",26,"SSE","NNE",7,15
"2011-06-02","Sale","ENE",15,"NW","S",9,4
"2011-06-02","MelbourneAirport","N",50,"N","NNE",22,31
"2011-06-02","Melbourne","N",50,"N","NNE",22,31
"2011-06-02","Mildura","N",30,"NE","NNW",6,15
"2011-06-02","Portland","N",35,"N","N",15,22
"2011-06-02","Watsonia","N",39,NA,"N",0,11
"2011-06-02","Dartmoor","N",33,"N","N",13,13
"2011-06-02","Brisbane","SW",26,"SW","SSW",7,7
"2011-06-02","Cairns","SSE",31,"N","ENE",7,22
"2011-06-02","GoldCoast","S",59,"S","S",28,30
"2011-06-02","Townsville","NNE",30,"S","NE",9,24
"2011-06-02","Adelaide","NW",33,"NE","NW",9,13
"2011-06-02","MountGambier","N",41,"N","N",15,19
"2011-06-02","Nuriootpa","NNE",28,"NNW","NNW",2,11
"2011-06-02","Woomera","N",30,"NE","NNW",7,20
"2011-06-02","Albany",NA,NA,"NW","W",6,4
"2011-06-02","Witchcliffe","WSW",33,NA,"SSW",0,6
"2011-06-02","PearceRAAF","N",28,"SE","S",11,15
"2011-06-02","PerthAirport","SSW",33,"SSE","S",9,17
"2011-06-02","Perth","SW",33,"SE","S",9,11
"2011-06-02","SalmonGums","WNW",39,"WSW","SSW",19,19
"2011-06-02","Walpole","WNW",35,"NW","WNW",11,9
"2011-06-02","Hobart","NW",50,"NNW","NNW",31,17
"2011-06-02","Launceston","NW",31,NA,"NNW",0,11
"2011-06-02","AliceSprings","NNE",24,"WNW","ENE",6,9
"2011-06-02","Darwin","E",41,"E","SE",22,17
"2011-06-03","Albury","NW",20,"ENE","NW",6,11
"2011-06-03","BadgerysCreek","NNW",13,"NNE","NW",4,4
"2011-06-03","Cobar","W",24,"NNE","W",9,9
"2011-06-03","CoffsHarbour","SW",41,"W","S",15,15
"2011-06-03","Moree","SSW",30,"E","SW",13,17
"2011-06-03","Newcastle",NA,NA,"NW",NA,2,0
"2011-06-03","NorahHead","W",22,"WNW","WSW",11,6
"2011-06-03","NorfolkIsland","N",33,"N","NW",11,17
"2011-06-03","Penrith","NE",15,NA,"NE",0,6
"2011-06-03","Richmond","W",19,NA,"NNE",0,11
"2011-06-03","Sydney","W",28,"WNW","WNW",20,6
"2011-06-03","SydneyAirport","WNW",28,"WNW","NW",15,13
"2011-06-03","WaggaWagga","E",15,"E","W",11,6
"2011-06-03","Wollongong","WSW",43,"NW","WSW",13,11
"2011-06-03","Tuggeranong","NW",30,NA,"WNW",0,17
"2011-06-03","MountGinini","W",41,"WSW","WSW",17,22
"2011-06-03","Ballarat","NNE",41,"NNE","N",26,19
"2011-06-03","Bendigo","N",19,"NE","NNW",6,7
"2011-06-03","Sale","WSW",19,NA,"N",0,11
