"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2016-03-30","AliceSprings","ESE",37,"ESE","SE",24,19
"2016-03-30","Darwin","N",28,"NNE","N",7,19
"2016-03-30","Katherine","SE",31,"NNW","ESE",13,19
"2016-03-30","Uluru","SE",31,"ESE","E",24,19
"2016-03-31","Albury","SE",19,"SE","S",4,11
"2016-03-31","BadgerysCreek","ESE",26,"NNE","SE",2,6
"2016-03-31","Cobar","WSW",24,"SSW","WSW",7,15
"2016-03-31","CoffsHarbour","SW",31,"WSW","SSE",15,20
"2016-03-31","Moree","SSW",37,"E","WSW",9,20
"2016-03-31","Newcastle",NA,NA,NA,NA,0,NA
"2016-03-31","NorahHead","S",39,"SW","S",11,30
"2016-03-31","NorfolkIsland","NNE",39,"NNE","NNE",20,19
"2016-03-31","Penrith","ESE",26,"NNE","E",2,7
"2016-03-31","Richmond","ESE",33,"N","E",4,9
"2016-03-31","Sydney","SSE",39,"W","SSE",20,20
"2016-03-31","SydneyAirport","S",56,"W","S",22,31
"2016-03-31","WaggaWagga","NW",22,NA,"NW",0,13
"2016-03-31","Williamtown","S",39,"WNW","S",19,30
"2016-03-31","Wollongong","S",44,"SW","S",20,30
"2016-03-31","Canberra","NNW",31,"NW","NW",6,20
"2016-03-31","Tuggeranong","N",26,"WSW","N",6,13
"2016-03-31","MountGinini","SSW",33,"W","W",6,7
"2016-03-31","Ballarat","SSW",50,"SW","WSW",9,9
"2016-03-31","Bendigo","WSW",28,NA,"W",0,15
"2016-03-31","Sale","WNW",31,"WNW","W",13,13
"2016-03-31","MelbourneAirport","S",33,"NNE","S",9,17
"2016-03-31","Mildura","NW",20,"SSE","ENE",9,7
"2016-03-31","Nhil","W",31,"NW","WNW",7,17
"2016-03-31","Portland","W",50,"NNW","W",13,33
"2016-03-31","Watsonia","SSW",20,"E","S",6,9
"2016-03-31","Dartmoor","NW",39,"NNW","NW",9,20
"2016-03-31","Brisbane","E",22,"SW","E",4,7
"2016-03-31","Cairns","SE",35,"SSE","SE",11,26
"2016-03-31","GoldCoast","SE",35,"SE","SE",11,30
"2016-03-31","Townsville","ENE",37,"SE","ENE",13,30
"2016-03-31","Adelaide","WNW",22,"NNE","NW",4,11
"2016-03-31","MountGambier","WNW",41,"NNW","WNW",15,28
"2016-03-31","Nuriootpa","W",24,"NE","W",7,11
"2016-03-31","Woomera","SW",28,"ESE","N",15,9
"2016-03-31","Albany",NA,NA,"NW",NA,6,NA
"2016-03-31","Witchcliffe","SW",35,"WSW","W",15,17
"2016-03-31","PearceRAAF","WSW",35,"S","SW",11,24
"2016-03-31","PerthAirport","SW",39,"S","SW",19,24
"2016-03-31","Perth","SW",35,"SSE","SW",11,17
"2016-03-31","SalmonGums","NNW",37,"NNW","WNW",22,17
"2016-03-31","Walpole","WNW",46,"NW","W",19,20
"2016-03-31","Hobart","NNW",44,"NW","WNW",11,20
"2016-03-31","Launceston","NNW",39,NA,"NNW",0,20
"2016-03-31","AliceSprings","ESE",39,"ESE","E",22,9
"2016-03-31","Darwin","ESE",37,"SE","NNW",6,19
"2016-03-31","Katherine","E",56,"WNW","W",9,15
"2016-03-31","Uluru","E",31,"ENE","ENE",22,11
"2016-04-01","Albury","N",28,NA,"N",0,17
"2016-04-01","BadgerysCreek","N",26,"WSW","NNE",4,11
"2016-04-01","Cobar","N",35,"ESE","NNW",13,19
"2016-04-01","CoffsHarbour","ENE",37,"W","ENE",4,28
"2016-04-01","Moree","NE",33,"ENE","NE",17,9
"2016-04-01","Newcastle",NA,NA,NA,NA,0,NA
"2016-04-01","NorahHead","NNE",44,"NNW","NE",6,26
"2016-04-01","NorfolkIsland","NNE",37,"NNE","NNW",28,11
"2016-04-01","Penrith","NE",26,"NNE","NE",2,9
"2016-04-01","Richmond","NE",31,NA,"NE",0,17
"2016-04-01","Sydney","NE",37,"W","ENE",15,28
"2016-04-01","SydneyAirport","NE",43,"NW","NE",13,28
"2016-04-01","WaggaWagga","NW",28,"E","W",9,15
"2016-04-01","Williamtown","E",35,"NW","N",9,11
"2016-04-01","Wollongong","NE",48,"NW","NE",13,33
"2016-04-01","Canberra","NW",41,"NNW","NW",6,30
"2016-04-01","Tuggeranong","NNW",31,NA,"WNW",0,20
"2016-04-01","MountGinini","W",39,"WNW","W",13,15
"2016-04-01","Ballarat","NNW",63,"NNE","N",17,44
"2016-04-01","Bendigo","NW",46,NA,"NNW",0,26
"2016-04-01","Sale","NW",43,"NW","ENE",7,11
"2016-04-01","MelbourneAirport","N",57,"N","NNW",24,35
"2016-04-01","Mildura","NW",31,"N","NW",7,19
"2016-04-01","Nhil","NW",56,"N","NW",15,37
"2016-04-01","Portland","NW",59,"N","NW",17,35
"2016-04-01","Watsonia","NNE",52,"E","NNE",2,15
"2016-04-01","Dartmoor","NNW",63,"N","NW",15,35
"2016-04-01","Brisbane","ENE",22,"W","E",4,13
"2016-04-01","Cairns","ESE",43,"SSE","ESE",15,30
"2016-04-01","GoldCoast","ESE",28,"SSE","ESE",15,17
"2016-04-01","Townsville","ENE",39,"ESE","ENE",11,30
"2016-04-01","Adelaide","NW",33,"NNE","NW",9,13
"2016-04-01","MountGambier","NNW",61,"N","NNW",22,33
"2016-04-01","Nuriootpa","WNW",46,"NNW","WNW",15,28
"2016-04-01","Woomera","NW",41,"N","NW",13,19
"2016-04-01","Albany",NA,NA,"SW",NA,33,NA
"2016-04-01","Witchcliffe","SSE",30,"SW","SSE",15,17
"2016-04-01","PearceRAAF","SSW",30,"NNW","SSW",6,17
"2016-04-01","PerthAirport","SW",39,"N","SW",9,20
"2016-04-01","Perth","SSW",28,"ENE","SW",4,15
"2016-04-01","SalmonGums","SSW",33,"WNW","S",13,19
"2016-04-01","Walpole","NW",33,"SW","SW",13,11
"2016-04-01","Hobart","NW",65,"NNW","NW",26,28
"2016-04-01","Launceston","NNW",46,"NNW","NNW",11,30
"2016-04-01","AliceSprings","SSW",33,"NNE","SSE",9,24
"2016-04-01","Darwin","ENE",46,"ENE","W",7,13
"2016-04-01","Katherine","ENE",31,"ESE","E",6,15
"2016-04-01","Uluru","WSW",35,"SE","W",11,11
"2016-04-02","Albury","W",41,NA,"W",0,19
"2016-04-02","BadgerysCreek","S",30,NA,"S",0,9
"2016-04-02","Cobar","WSW",31,"ENE","SSW",4,15
"2016-04-02","CoffsHarbour","NNE",39,"WNW","NE",11,22
"2016-04-02","Moree","NNE",33,"NE","WSW",24,19
"2016-04-02","Newcastle",NA,NA,"NE",NA,9,NA
"2016-04-02","NorahHead","SSE",30,"W","SSE",2,17
"2016-04-02","NorfolkIsland","ENE",20,"SSE","ESE",9,7
"2016-04-02","Penrith","SSE",31,NA,"SSE",0,6
"2016-04-02","Richmond","W",31,NA,"SSW",0,13
"2016-04-02","Sydney","SSE",35,"W","SW",19,9
"2016-04-02","SydneyAirport","SSE",43,"WNW","W",15,24
"2016-04-02","WaggaWagga","W",44,"E","WNW",7,20
"2016-04-02","Williamtown","W",41,"NW","WNW",13,20
"2016-04-02","Wollongong","SSW",50,"NW","SW",11,22
"2016-04-02","Canberra","WNW",43,"S","WNW",7,28
"2016-04-02","Tuggeranong","WNW",39,NA,"WNW",0,24
"2016-04-02","MountGinini","WSW",50,"SW","WSW",20,22
"2016-04-02","Ballarat","S",41,"SSW","SSW",22,24
"2016-04-02","Bendigo","SW",43,NA,"WSW",0,28
"2016-04-02","Sale","WSW",56,"W","WSW",24,31
"2016-04-02","MelbourneAirport","SW",43,"W","SSE",9,30
"2016-04-02","Mildura","S",39,"SSW","SSW",17,17
"2016-04-02","Nhil","S",48,"SW","SSW",20,24
"2016-04-02","Portland","W",48,"SW","WSW",13,24
"2016-04-02","Watsonia","SW",37,"W","SSW",6,17
"2016-04-02","Dartmoor","SW",39,NA,"SSW",0,20
"2016-04-02","Brisbane","ENE",22,"WSW","NE",6,7
"2016-04-02","Cairns","ESE",52,"SSE","ESE",20,28
"2016-04-02","GoldCoast","NNE",31,"NNW","NE",11,28
"2016-04-02","Townsville","NE",35,"SE","ENE",15,24
"2016-04-02","Adelaide","WSW",33,"S","WSW",9,19
"2016-04-02","MountGambier","SSW",43,"WSW","SW",11,26
"2016-04-02","Nuriootpa","SE",39,NA,"WSW",0,15
"2016-04-02","Woomera","S",43,"S","SSW",28,22
"2016-04-02","Albany",NA,NA,"SW",NA,2,NA
"2016-04-02","Witchcliffe","NW",28,"ESE","WSW",9,13
"2016-04-02","PearceRAAF","E",24,"E","S",11,7
"2016-04-02","PerthAirport","ENE",33,"E","ESE",22,7
"2016-04-02","Perth","SSW",26,"E","NNE",9,7
"2016-04-02","SalmonGums","ESE",22,"NE","SE",13,7
"2016-04-02","Walpole","SE",30,NA,"SSE",0,11
"2016-04-02","Hobart","W",80,"NW","W",28,41
"2016-04-02","Launceston","W",44,"NNW","W",13,20
"2016-04-02","AliceSprings","S",48,"NNE","ESE",4,22
"2016-04-02","Darwin","E",57,"SE","ESE",9,11
"2016-04-02","Katherine","ESE",30,"ENE","E",7,15
"2016-04-02","Uluru","SE",35,"SE","SE",17,6
"2016-04-03","Albury","SE",22,"ESE","WNW",6,6
"2016-04-03","BadgerysCreek","SE",30,"SSW","ESE",6,20
"2016-04-03","Cobar","SSE",26,"S","ESE",15,9
"2016-04-03","CoffsHarbour",NA,NA,"SW","S",28,24
"2016-04-03","Moree","ENE",31,"NE","S",17,13
"2016-04-03","Newcastle",NA,NA,NA,NA,0,NA
"2016-04-03","NorahHead","SSE",43,"ESE","ESE",17,15
"2016-04-03","NorfolkIsland","ENE",28,"ENE","NE",17,15
"2016-04-03","Penrith","SE",31,"SSW","SE",7,19
"2016-04-03","Richmond","ESE",31,"SE","E",9,20
"2016-04-03","Sydney","SSE",35,"SSW","ESE",17,19
"2016-04-03","SydneyAirport","S",43,"SSW","SE",24,17
"2016-04-03","WaggaWagga","WNW",22,"NE","WNW",7,13
"2016-04-03","Williamtown","SE",35,"SE","ESE",22,24
"2016-04-03","Wollongong","SSW",33,"SSW","SSW",17,26
"2016-04-03","Canberra","E",39,"NE","NW",13,11
"2016-04-03","Tuggeranong","NE",35,"NE","WNW",13,7
"2016-04-03","MountGinini","NW",30,"NNE","WNW",11,7
"2016-04-03","Ballarat","SSE",37,"S","S",24,22
"2016-04-03","Bendigo","SSE",37,"SSE","SSE",17,20
"2016-04-03","Sale","SE",31,"WNW","SE",15,17
"2016-04-03","MelbourneAirport","S",41,"SSW","S",15,22
"2016-04-03","Mildura","ESE",30,"SE","SSW",19,15
"2016-04-03","Nhil","SSE",43,"SSE","SW",13,11
"2016-04-03","Portland","S",24,"W","SSE",6,11
"2016-04-03","Watsonia","SW",35,"SSW","SW",6,15
"2016-04-03","Dartmoor","SSW",26,"N","SSW",4,15
"2016-04-03","Brisbane","E",26,"W","ESE",6,11
"2016-04-03","Cairns","SE",57,"SE","SE",26,31
"2016-04-03","GoldCoast","SSE",41,NA,"SE",0,30
"2016-04-03","Townsville","ENE",37,"SSE","ENE",17,24
"2016-04-03","Adelaide","E",26,"E","WSW",11,13
"2016-04-03","MountGambier","S",31,"SW","S",7,19
"2016-04-03","Nuriootpa","SE",35,"E","ESE",19,13
"2016-04-03","Woomera","SE",39,"SE","SE",26,6
"2016-04-03","Albany",NA,NA,"ENE",NA,9,NA
"2016-04-03","Witchcliffe","W",31,"SE","W",7,15
"2016-04-03","PearceRAAF","WSW",31,"E","WNW",9,9
"2016-04-03","PerthAirport","NE",33,"ENE","W",20,17
"2016-04-03","Perth","SW",28,"ESE","W",7,13
"2016-04-03","SalmonGums","N",28,"NNE","N",15,9
"2016-04-03","Walpole","NW",26,NA,"SSE",0,11
"2016-04-03","Hobart","NW",43,"NNW","NW",17,20
"2016-04-03","Launceston","N",24,"E","W",2,7
"2016-04-03","AliceSprings","SE",48,"E","ESE",9,20
"2016-04-03","Darwin","E",33,"ENE","ESE",13,13
"2016-04-03","Katherine","SE",33,"SE","ESE",11,19
"2016-04-03","Uluru","ENE",35,"E","SE",17,13
"2016-04-04","Albury","SE",20,"SE","S",11,9
"2016-04-04","BadgerysCreek","ENE",26,"SW","E",11,15
"2016-04-04","Cobar","S",24,"E","WNW",13,9
"2016-04-04","CoffsHarbour","ESE",28,"E","E",17,19
"2016-04-04","Moree","E",46,"NE","E",20,7
"2016-04-04","Newcastle",NA,NA,"NE",NA,9,NA
"2016-04-04","NorahHead","NNE",44,"NNE","ENE",15,22
"2016-04-04","NorfolkIsland","SE",39,"ESE","SE",13,22
"2016-04-04","Penrith","E",19,"SSE","E",6,6
"2016-04-04","Richmond","E",26,"SSW","E",9,13
"2016-04-04","Sydney","ENE",33,"SE","ESE",6,17
"2016-04-04","SydneyAirport","N",41,"E","SE",9,15
"2016-04-04","WaggaWagga","E",31,"E","NNW",24,13
"2016-04-04","Williamtown","E",35,"NNE","E",15,22
"2016-04-04","Wollongong","SW",37,"W","ESE",13,9
"2016-04-04","Canberra","ENE",31,"S","WSW",6,6
"2016-04-04","Tuggeranong","NE",26,NA,"NNW",0,6
"2016-04-04","MountGinini","NNE",33,"NNE","WNW",9,13
"2016-04-04","Ballarat","SE",35,"ESE","N",19,15
"2016-04-04","Bendigo","SSE",26,"SE","N",15,11
"2016-04-04","Sale","E",31,"W","ENE",6,20
"2016-04-04","MelbourneAirport","SE",26,"SSE","SE",9,9
"2016-04-04","Mildura","ESE",19,"ESE","E",13,7
"2016-04-04","Nhil","NNW",28,"SE","NW",7,11
"2016-04-04","Portland","SW",24,"SE","SSW",9,19
"2016-04-04","Watsonia","S",41,"S","WSW",2,7
"2016-04-04","Dartmoor","SSW",22,NA,"W",0,9
"2016-04-04","Brisbane","SE",37,"SSE","ESE",11,17
"2016-04-04","Cairns","SE",44,"SSE","SE",22,31
"2016-04-04","GoldCoast","SSE",52,"SSE","SSE",30,39
"2016-04-04","Townsville","ESE",39,"SSE","ENE",22,26
"2016-04-04","Adelaide","N",24,"NNW","W",2,9
"2016-04-04","MountGambier","N",31,"E","NNW",7,15
"2016-04-04","Nuriootpa","SE",37,"ENE","NE",15,13
"2016-04-04","Woomera","SE",30,"ESE","W",17,11
"2016-04-04","Albany",NA,NA,"WNW",NA,9,NA
"2016-04-04","Witchcliffe","SSE",46,"WSW","SSE",15,30
"2016-04-04","PearceRAAF","SW",41,"S","SW",9,24
"2016-04-04","PerthAirport","SW",41,"SSW","SW",22,30
"2016-04-04","Perth","SW",37,"S","SSW",13,19
"2016-04-04","SalmonGums","SSW",52,"NNW","SSW",22,31
"2016-04-04","Walpole","SSW",43,"W","SSW",11,24
"2016-04-04","Hobart","NNW",41,"NNW","N",26,22
"2016-04-04","Launceston","N",31,NA,"NNW",0,20
"2016-04-04","AliceSprings","ESE",41,"E","ESE",9,13
"2016-04-04","Darwin","ENE",46,"SW","NW",7,19
"2016-04-04","Katherine","E",35,"NE","E",7,15
"2016-04-04","Uluru","E",30,"ESE","SE",13,13
"2016-04-05","Albury","N",35,"ENE","NNW",9,22
"2016-04-05","BadgerysCreek","ENE",28,NA,"NNE",0,15
"2016-04-05","Cobar","NNE",35,"NNE","NNW",24,17
"2016-04-05","CoffsHarbour","ENE",26,"WSW","E",9,17
"2016-04-05","Moree","NE",37,"NE","NE",20,9
"2016-04-05","Newcastle",NA,NA,"NE",NA,9,NA
"2016-04-05","NorahHead","NE",54,"N","NE",19,39
"2016-04-05","NorfolkIsland","SE",50,"ESE","ESE",24,22
"2016-04-05","Penrith","NE",31,NA,"NE",0,15
"2016-04-05","Richmond","ENE",33,"NE","NE",6,19
"2016-04-05","Sydney",NA,NA,"NNE","NNE",9,24
"2016-04-05","SydneyAirport","NNE",63,"N","NNE",13,33
"2016-04-05","WaggaWagga","N",41,"ENE","NW",13,30
"2016-04-05","Williamtown","ENE",39,"NNE","ENE",15,26
"2016-04-05","Wollongong","NE",50,"N","NE",13,41
"2016-04-05","Canberra","NW",50,"NNW","WNW",4,31
"2016-04-05","Tuggeranong","NW",39,"NNW","NW",2,22
"2016-04-05","MountGinini","NW",54,"NW","WNW",24,15
"2016-04-05","Ballarat","NNW",59,"N","NNW",30,37
"2016-04-05","Bendigo","N",46,"NNE","NNW",9,28
"2016-04-05","Sale",NA,NA,"WNW","E",7,9
"2016-04-05","MelbourneAirport","N",61,"NNE","NNW",26,24
"2016-04-05","Mildura","SW",31,"N","NNW",13,15
"2016-04-05","Nhil","W",57,"NNW","WNW",20,28
"2016-04-05","Portland","WNW",57,"NNW","WSW",24,19
"2016-04-05","Watsonia","NNE",46,"NE","NNW",6,22
"2016-04-05","Dartmoor","NW",46,"NNW","W",22,17
"2016-04-05","Brisbane","E",33,"SSW","ESE",6,15
"2016-04-05","Cairns","SE",46,"SSE","SE",28,33
"2016-04-05","GoldCoast","SE",48,"SSE","SE",28,31
"2016-04-05","Townsville","ENE",35,"SE","ENE",19,26
"2016-04-05","Adelaide","WSW",33,"NNE","SW",9,15
"2016-04-05","MountGambier","NW",52,"NNW","SW",22,19
"2016-04-05","Nuriootpa","W",46,"WNW","WSW",20,22
"2016-04-05","Woomera","S",44,"N","NW",22,19
"2016-04-05","Albany",NA,NA,"SSW",NA,19,NA
"2016-04-05","Witchcliffe","S",48,"SSE","SSE",33,28
"2016-04-05","PearceRAAF","SE",44,"SSE","SSE",26,26
"2016-04-05","PerthAirport","SE",44,"SSE","SE",22,24
"2016-04-05","Perth","SSE",37,"SSE","SE",15,15
"2016-04-05","SalmonGums","SSW",41,"S","S",20,24
"2016-04-05","Walpole","S",35,"S","SSE",13,19
"2016-04-05","Hobart","NW",80,"NNW","NW",22,33
"2016-04-05","Launceston","NNW",54,"NW","NNW",15,33
"2016-04-05","AliceSprings","E",26,"NE","SSE",13,13
"2016-04-05","Darwin","NW",24,"N","NNW",6,17
"2016-04-05","Katherine","ENE",24,"NW","E",9,13
"2016-04-05","Uluru","NW",33,"SE","NNE",7,9
"2016-04-06","Albury","WNW",39,NA,"WNW",0,15
"2016-04-06","BadgerysCreek","NNW",43,"ESE","NW",4,26
"2016-04-06","Cobar","NNW",44,"N","WNW",20,20
"2016-04-06","CoffsHarbour","NNE",52,"NNW","NE",22,39
"2016-04-06","Moree","NE",37,"NE","WNW",30,9
"2016-04-06","Newcastle",NA,NA,"NW",NA,9,NA
"2016-04-06","NorahHead","NNE",39,"NNE","NE",13,31
"2016-04-06","NorfolkIsland","SE",44,"ESE","ESE",22,24
"2016-04-06","Penrith","WNW",39,"SSW","NW",2,24
"2016-04-06","Richmond","NNW",44,"NNE","N",15,24
"2016-04-06","Sydney","NE",43,"ESE","NNE",7,26
"2016-04-06","SydneyAirport","NE",52,"N","NE",13,31
"2016-04-06","WaggaWagga","WSW",50,"E","WSW",9,30
"2016-04-06","Williamtown","E",28,"NNW","ENE",13,19
"2016-04-06","Wollongong","S",48,"NNW","NNE",26,17
"2016-04-06","Canberra","WNW",61,"NW","NW",28,41
"2016-04-06","Tuggeranong","WNW",50,"NW","WNW",9,28
"2016-04-06","MountGinini","WNW",63,"WNW","WNW",15,26
"2016-04-06","Ballarat","SW",48,"SW","SW",6,20
"2016-04-06","Bendigo","SW",35,"SW","WSW",4,17
"2016-04-06","Sale","WSW",31,"SW","W",9,17
"2016-04-06","MelbourneAirport","W",41,"SW","WSW",17,26
"2016-04-06","Mildura","SSW",35,"SSW","SW",13,15
"2016-04-06","Nhil","SW",50,"WSW","SW",15,35
"2016-04-06","Portland","W",44,"SW","WSW",9,26
"2016-04-06","Watsonia","SW",31,"WSW","NNW",9,7
"2016-04-06","Dartmoor","SW",44,"SW","SW",6,20
"2016-04-06","Brisbane","ENE",20,"SSW","ENE",6,11
"2016-04-06","Cairns","ESE",41,"SSE","SE",22,28
"2016-04-06","GoldCoast","SSE",24,"SSE","ESE",17,17
"2016-04-06","Townsville","ENE",35,"SSE","ENE",17,26
"2016-04-06","Adelaide","SW",39,"SSW","SW",6,15
"2016-04-06","MountGambier","SW",56,"W","SW",11,24
"2016-04-06","Nuriootpa","SW",35,"SW","SW",7,20
"2016-04-06","Woomera","SSW",52,"SSW","S",37,31
"2016-04-06","Albany",NA,NA,"S",NA,13,NA
"2016-04-06","Witchcliffe","SE",39,"E","SE",2,20
"2016-04-06","PearceRAAF","E",44,"E","ESE",24,24
"2016-04-06","PerthAirport","SSE",44,"ENE","SE",24,28
"2016-04-06","Perth","ESE",30,"ESE","SSE",13,13
"2016-04-06","SalmonGums","ESE",35,"SE","SSE",13,20
"2016-04-06","Walpole","S",28,NA,"SSE",0,15
"2016-04-06","Hobart","SSW",41,"SW","SW",6,20
"2016-04-06","Launceston","WSW",30,"NW","WNW",6,11
"2016-04-06","AliceSprings","SSE",41,"NW","S",2,13
"2016-04-06","Darwin","N",46,"NE","NNW",9,13
"2016-04-06","Katherine","E",33,"NE","ENE",7,15
"2016-04-06","Uluru","SSE",37,"SSE","S",26,24
"2016-04-07","Albury","E",22,"SSE","SSW",7,11
"2016-04-07","BadgerysCreek","SSE",20,"SE","ESE",11,11
"2016-04-07","Cobar","SSE",41,"SE","S",15,11
"2016-04-07","CoffsHarbour","S",50,"SSW","S",26,28
"2016-04-07","Moree","NNE",35,"N","W",20,15
"2016-04-07","Newcastle",NA,NA,"SE",NA,9,NA
"2016-04-07","NorahHead","S",50,"S","S",33,26
"2016-04-07","NorfolkIsland","ESE",39,"E","E",22,17
"2016-04-07","Penrith","SE",26,"SE","E",13,7
"2016-04-07","Richmond","SE",33,"SE","ESE",20,17
"2016-04-07","Sydney","SSE",43,"SSE","SSE",26,19
"2016-04-07","SydneyAirport","S",54,"SSE","SSE",31,22
"2016-04-07","WaggaWagga","WSW",24,"NNW","WSW",2,11
"2016-04-07","Williamtown","SSW",37,"S","SSE",20,24
"2016-04-07","Wollongong","S",52,"S","S",33,22
"2016-04-07","Canberra","ENE",37,"SSE","WNW",19,9
"2016-04-07","Tuggeranong","ENE",35,"S","ENE",17,9
"2016-04-07","MountGinini","WSW",48,"SSW","NW",9,7
"2016-04-07","Ballarat","W",24,"WSW","SW",2,11
"2016-04-07","Bendigo","W",24,"SSW","SSW",13,7
"2016-04-07","Sale","W",30,"NW","WSW",15,15
"2016-04-07","MelbourneAirport","S",33,"WSW","S",9,19
"2016-04-07","Mildura","SE",28,"SE","S",7,13
"2016-04-07","Nhil","SSW",30,NA,"WSW",0,9
"2016-04-07","Portland","W",30,"NW","W",13,19
"2016-04-07","Watsonia","WSW",19,"E","WSW",6,6
"2016-04-07","Dartmoor","WNW",28,"NNE","SSW",6,11
"2016-04-07","Brisbane","NE",22,"SW","ENE",4,9
"2016-04-07","Cairns","SE",39,"SSE","ESE",17,28
"2016-04-07","GoldCoast","NNE",35,"NW","NNE",20,28
"2016-04-07","Townsville","E",50,"ESE","ESE",13,17
"2016-04-07","Adelaide","WSW",22,NA,"SW",0,13
"2016-04-07","MountGambier","SW",31,"NNW","W",17,13
"2016-04-07","Nuriootpa","NE",20,NA,"ENE",0,13
"2016-04-07","Woomera",NA,NA,"SSE","S",22,20
"2016-04-07","Albany",NA,NA,"WNW",NA,4,NA
"2016-04-07","Witchcliffe","SSE",37,"E","S",13,24
"2016-04-07","PearceRAAF","E",39,"E","SSE",17,15
"2016-04-07","PerthAirport","E",46,"E","ESE",30,13
"2016-04-07","Perth","E",52,"E","SE",11,9
"2016-04-07","SalmonGums","SSE",30,"NNE","S",9,6
"2016-04-07","Walpole","SSE",26,NA,"SSE",0,13
"2016-04-07","Hobart","NW",46,"N","NW",24,26
"2016-04-07","Launceston","NNW",33,"E","NNW",2,19
"2016-04-07","AliceSprings","SSE",33,"SE","SSE",20,17
"2016-04-07","Darwin","E",52,"SE","WNW",13,20
"2016-04-07","Katherine","ENE",37,"NE","E",9,24
"2016-04-07","Uluru","ESE",33,"SE","SE",17,19
"2016-04-08","Albury","W",17,NA,"WSW",0,9
"2016-04-08","BadgerysCreek","NE",15,"W","E",2,4
"2016-04-08","Cobar","E",35,"SSW","SSE",17,11
"2016-04-08","CoffsHarbour","SW",43,"SW","SSE",15,15
"2016-04-08","Moree","NNE",48,"NNE","NNW",30,19
"2016-04-08","Newcastle",NA,NA,NA,NA,0,NA
"2016-04-08","NorahHead","S",28,"WSW","S",6,11
"2016-04-08","NorfolkIsland","ENE",26,"E","NE",11,9
"2016-04-08","Penrith","NE",22,"NNE","SSE",4,4
"2016-04-08","Richmond","NE",31,"NW","E",6,13
"2016-04-08","Sydney","ENE",31,"W","E",13,2
"2016-04-08","SydneyAirport","NW",24,"W","SSE",13,7
"2016-04-08","WaggaWagga","SW",28,"ENE","SW",9,9
"2016-04-08","Williamtown","NE",31,"WNW","ENE",2,15
"2016-04-08","Wollongong","NE",28,"NNW","NNE",6,19
"2016-04-08","Canberra","NW",43,"NNE","WNW",4,19
"2016-04-08","Tuggeranong","NNW",28,"NNE","NNW",2,15
"2016-04-08","MountGinini","WNW",31,"WNW","W",9,9
"2016-04-08","Ballarat","WNW",24,"WNW","WSW",9,13
"2016-04-08","Bendigo","WSW",37,"ESE","SW",4,17
"2016-04-08","Sale","SE",28,"NW","SE",7,19
"2016-04-08","MelbourneAirport","W",30,"N","SW",7,20
"2016-04-08","Mildura","SE",24,"S","S",9,11
"2016-04-08","Nhil","WSW",30,"W","WSW",7,17
"2016-04-08","Portland","W",39,"NW","WNW",20,26
"2016-04-08","Watsonia","SSW",20,"ENE","SW",4,7
"2016-04-08","Dartmoor","NW",28,"N","W",7,4
"2016-04-08","Brisbane","ENE",17,"N","ENE",2,7
"2016-04-08","Cairns","SE",41,"S","SE",15,30
"2016-04-08","GoldCoast","NE",24,"WNW","NE",9,17
"2016-04-08","Townsville","SE",35,"SE","ENE",15,20
"2016-04-08","Adelaide","SSW",24,NA,"SW",0,11
"2016-04-08","MountGambier","W",41,"NNW","W",15,22
"2016-04-08","Nuriootpa","WSW",26,"NE","SW",7,15
"2016-04-08","Woomera","SSE",33,"S","S",24,20
"2016-04-08","Albany",NA,NA,"SE",NA,6,NA
"2016-04-08","Witchcliffe","SE",37,"SE","SSE",15,24
"2016-04-08","PearceRAAF","E",30,"E","NE",17,11
"2016-04-08","PerthAirport","ENE",39,"ENE","NNE",24,13
"2016-04-08","Perth","ESE",24,"ESE","NE",9,11
"2016-04-08","SalmonGums","NNE",28,"N","NNE",11,11
"2016-04-08","Walpole","SE",33,"E","SE",9,22
"2016-04-08","Hobart","NW",52,"N","NW",17,24
"2016-04-08","Launceston","NNW",43,"NNW","NNW",19,26
"2016-04-08","AliceSprings","ESE",35,"SE","SE",17,22
"2016-04-08","Darwin","ESE",30,"ESE","ESE",11,13
"2016-04-08","Katherine","ESE",43,"SW","ENE",6,26
"2016-04-08","Uluru","E",31,"E","E",17,20
"2016-04-09","Albury","WSW",24,"ENE","WSW",6,19
"2016-04-09","BadgerysCreek","E",24,"WSW","NE",9,9
"2016-04-09","Cobar","ESE",28,"SE","SW",13,13
"2016-04-09","CoffsHarbour","SW",37,"N","ENE",9,11
"2016-04-09","Moree","WNW",54,"NNE","WNW",24,33
"2016-04-09","Newcastle",NA,NA,NA,NA,NA,NA
"2016-04-09","NorahHead","S",26,"SW","SSE",13,19
"2016-04-09","NorfolkIsland","WSW",30,"N","WNW",13,11
"2016-04-09","Penrith","ESE",20,"S","NNW",11,6
"2016-04-09","Richmond","ESE",30,"S","ENE",6,9
"2016-04-09","Sydney","ESE",26,"WNW","SE",17,15
"2016-04-09","SydneyAirport","S",30,"NW","SSE",13,17
"2016-04-09","WaggaWagga","WSW",28,"ESE","W",11,11
"2016-04-09","Williamtown","SSE",28,"WSW","SSE",15,19
"2016-04-09","Wollongong","SSW",26,"SSW","SSE",17,17
"2016-04-09","Canberra","NW",26,"SE","NNW",7,15
"2016-04-09","Tuggeranong","NNW",24,NA,"NW",0,9
