"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2010-02-04","Richmond","NE",41,"ESE","ENE",9,28
"2010-02-04","Sydney",NA,NA,"E","E",28,28
"2010-02-04","SydneyAirport","ENE",61,"E","ENE",30,31
"2010-02-04","WaggaWagga","NE",70,"ENE","ESE",30,26
"2010-02-04","Williamtown","ENE",52,"E","NE",15,30
"2010-02-04","Wollongong","ENE",69,"ENE","NE",24,30
"2010-02-04","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-04","Tuggeranong","ENE",41,"E","ENE",9,22
"2010-02-04","MountGinini","ENE",65,NA,"ENE",NA,31
"2010-02-04","Ballarat","NNE",57,"NNE","NNE",33,28
"2010-02-04","Bendigo","NNE",46,"NE","NE",24,22
"2010-02-04","Sale","E",59,"ENE","E",31,35
"2010-02-04","MelbourneAirport","N",63,"N","N",22,26
"2010-02-04","Melbourne","N",63,"N","N",22,26
"2010-02-04","Mildura","S",41,"SE","SE",15,17
"2010-02-04","Portland","NNW",39,"NNW","WNW",9,13
"2010-02-04","Watsonia","NE",43,"NNE","N",17,9
"2010-02-04","Dartmoor","NW",44,"NNW","W",7,11
"2010-02-04","Brisbane","NE",26,"ESE","ENE",4,15
"2010-02-04","Cairns","W",28,"WSW","NNE",9,17
"2010-02-04","GoldCoast","NE",30,"SE","NE",11,22
"2010-02-04","Townsville","NE",26,"ENE","NNE",7,13
"2010-02-04","Adelaide","SW",52,"SW","WSW",9,20
"2010-02-04","MountGambier","N",65,"NNW","W",9,19
"2010-02-04","Nuriootpa","W",46,"NE","SSE",11,9
"2010-02-04","Woomera","S",57,"SW","SSW",28,28
"2010-02-04","Albany",NA,NA,"WSW","ESE",6,22
"2010-02-04","Witchcliffe","W",35,"E","SSE",22,20
"2010-02-04","PearceRAAF","ESE",61,"E","ESE",22,15
"2010-02-04","PerthAirport","E",61,"ENE","SSE",31,13
"2010-02-04","Perth","SSW",39,"E","S",15,15
"2010-02-04","SalmonGums","SE",43,"SE","SE",9,15
"2010-02-04","Walpole","SE",43,"E","SE",11,24
"2010-02-04","Hobart","NNE",52,"NNE","NE",17,35
"2010-02-04","Launceston","NNE",43,"E","NNW",9,19
"2010-02-04","AliceSprings","ESE",39,"NE","E",20,15
"2010-02-04","Darwin","WSW",44,"W","W",28,30
"2010-02-05","Albury","SE",33,"S","SSW",9,13
"2010-02-05","BadgerysCreek","NE",41,"NE","NW",2,13
"2010-02-05","Cobar","SSW",39,"ENE","SSW",9,20
"2010-02-05","CoffsHarbour","NE",41,"NNW","NE",9,26
"2010-02-05","Moree",NA,43,"NE","NE",39,15
"2010-02-05","Newcastle",NA,NA,NA,NA,0,0
"2010-02-05","NorahHead","NE",48,"NE","SSW",13,11
"2010-02-05","NorfolkIsland","E",69,"E","E",39,37
"2010-02-05","Penrith","ESE",41,"N","NNE",6,15
"2010-02-05","Richmond","E",33,NA,"NE",0,19
"2010-02-05","Sydney",NA,NA,"NE","NNE",11,19
"2010-02-05","SydneyAirport","S",52,"NNE","NNE",24,33
"2010-02-05","WaggaWagga","W",35,"WNW","E",6,15
"2010-02-05","Williamtown","NE",37,"NNW","SE",13,19
"2010-02-05","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-05","Tuggeranong","SSW",41,"SSW","S",6,15
"2010-02-05","Ballarat","SSE",52,"S","S",28,30
"2010-02-05","Bendigo","SSE",54,"S","SSE",24,30
"2010-02-05","Sale","SW",37,"WSW","SSW",15,22
"2010-02-05","MelbourneAirport","S",43,"SSW","SSE",19,31
"2010-02-05","Melbourne","S",43,"SSW","SSE",19,31
"2010-02-05","Mildura","SSE",43,"S","S",20,19
"2010-02-05","Portland","SSE",39,"S","SSE",11,20
"2010-02-05","Watsonia","S",35,"SSW","S",11,13
"2010-02-05","Dartmoor","S",50,"SSW","S",6,28
"2010-02-05","Brisbane","E",28,"NE","NE",9,17
"2010-02-05","Cairns","NE",41,"NW","ENE",9,22
"2010-02-05","GoldCoast","NW",28,"WSW","ENE",7,20
"2010-02-05","Townsville","ENE",31,NA,"ENE",0,24
"2010-02-05","Adelaide","SSE",43,"SSE","SSE",19,19
"2010-02-05","MountGambier","SSE",52,"S","S",28,33
"2010-02-05","Nuriootpa","SSE",43,"SSE","S",19,22
"2010-02-05","Woomera","S",44,"SSE","S",28,19
"2010-02-05","Albany",NA,NA,"NE","ESE",7,20
"2010-02-05","Witchcliffe","N",31,"NNE","W",11,15
"2010-02-05","PerthAirport","NE",37,"NE","SW",22,20
"2010-02-05","Perth","SW",31,"ENE","SW",9,15
"2010-02-05","SalmonGums","NNE",43,"NNE","N",28,17
"2010-02-05","Walpole","NE",35,"NNE","SSE",9,13
"2010-02-05","Hobart","SSW",44,"SW","SSW",28,28
"2010-02-05","Launceston","NNW",44,"NW","SSE",2,26
"2010-02-05","AliceSprings","ENE",35,"NE","SSE",19,20
"2010-02-05","Darwin","E",50,"WSW","WNW",15,28
"2010-02-06","Albury","SE",43,"SE","SE",20,22
"2010-02-06","BadgerysCreek","SSE",46,"SSW",NA,15,NA
"2010-02-06","Cobar","SSW",37,"SSW","SSW",11,17
"2010-02-06","CoffsHarbour","ENE",30,"SSE","NW",9,7
"2010-02-06","Moree",NA,NA,"NE","NNW",24,17
"2010-02-06","Newcastle",NA,NA,"SSE","SE",4,6
"2010-02-06","NorahHead","SSW",48,"SSW","SW",37,15
"2010-02-06","NorfolkIsland","ENE",54,"E","E",30,31
"2010-02-06","Penrith","S",35,"SSW","S",13,22
"2010-02-06","Richmond","SSE",33,"SSW","SSE",11,15
"2010-02-06","Sydney",NA,NA,"S","S",31,24
"2010-02-06","SydneyAirport","S",69,"SSW","S",43,41
"2010-02-06","WaggaWagga","SE",30,"SE","ESE",19,15
"2010-02-06","Williamtown","S",37,"SSW","E",17,13
"2010-02-06","Wollongong","S",65,NA,"S",NA,43
"2010-02-06","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-06","Tuggeranong","SSW",54,"S","S",30,26
"2010-02-06","MountGinini","SE",50,NA,"ESE",NA,17
"2010-02-06","Ballarat","ESE",61,"SE","ESE",43,43
"2010-02-06","Bendigo","SSE",46,"SSE","E",26,17
"2010-02-06","Sale","ESE",37,"WNW","ESE",13,24
"2010-02-06","MelbourneAirport","SSE",39,"S","S",22,19
"2010-02-06","Melbourne","SSE",39,"S","S",22,19
"2010-02-06","Mildura","SSE",41,"S","S",22,15
"2010-02-06","Portland","SE",48,"ESE","SE",26,24
"2010-02-06","Watsonia","SE",33,"SSE","SSE",11,17
"2010-02-06","Dartmoor","SE",54,"ESE","SE",26,26
"2010-02-06","Brisbane","E",39,"NNW","NE",6,17
"2010-02-06","Cairns","N",19,"NE","N",4,11
"2010-02-06","GoldCoast","ESE",57,"SE","E",11,13
"2010-02-06","Townsville","SW",37,"ENE","NE",9,19
"2010-02-06","Adelaide","W",30,NA,"WSW",0,19
"2010-02-06","MountGambier","ESE",48,"SE","SSE",31,15
"2010-02-06","Nuriootpa","SE",50,"ESE","S",19,9
"2010-02-06","Woomera","SSE",41,"ESE","S",20,9
"2010-02-06","Albany",NA,NA,"WSW","N",33,31
"2010-02-06","Witchcliffe","NW",35,"W","NW",11,19
"2010-02-06","PerthAirport","WNW",35,"WSW","W",13,20
"2010-02-06","Perth","WNW",30,"WSW","W",11,13
"2010-02-06","SalmonGums","NNW",48,"NNW","NE",17,17
"2010-02-06","Walpole","WNW",35,"W","WSW",19,15
"2010-02-06","Hobart","SW",33,"S","SE",11,22
"2010-02-06","Launceston","SSE",46,"SSE","SE",28,19
"2010-02-06","AliceSprings","W",52,"ESE","SSW",22,11
"2010-02-06","Darwin","SSE",54,"WSW","WNW",11,30
"2010-02-07","Albury","SE",37,"SE","E",19,6
"2010-02-07","BadgerysCreek","SSW",39,"SW","ENE",13,4
"2010-02-07","Cobar","ESE",31,"E","ESE",17,9
"2010-02-07","CoffsHarbour","NNE",35,"S","E",13,17
"2010-02-07","Moree","NNE",33,"E","ENE",15,20
"2010-02-07","Newcastle",NA,NA,NA,"SE",0,7
"2010-02-07","NorahHead","NE",43,"S","S",22,19
"2010-02-07","NorfolkIsland","E",54,"E","E",33,33
"2010-02-07","Penrith","ESE",30,"SSW","SW",6,7
"2010-02-07","Richmond","SE",31,NA,"SW",0,2
"2010-02-07","Sydney",NA,NA,"SSW","SE",19,15
"2010-02-07","SydneyAirport","S",72,"S","S",31,31
"2010-02-07","WaggaWagga","ENE",39,"SE","NE",11,13
"2010-02-07","Williamtown","SE",33,"ENE","SE",11,26
"2010-02-07","Wollongong","S",61,"WSW","SSE",7,31
"2010-02-07","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-07","MountGinini","ENE",43,"ESE","ENE",24,20
"2010-02-07","Ballarat","SE",46,"NNE","W",9,11
"2010-02-07","Bendigo","SSE",28,"ESE","N",9,13
"2010-02-07","Sale","E",37,"E","ESE",17,24
"2010-02-07","MelbourneAirport","SSE",31,NA,"SSE",0,13
"2010-02-07","Melbourne","SSE",31,NA,"SSE",0,13
"2010-02-07","Mildura","ENE",33,"ENE","E",17,19
"2010-02-07","Portland","ENE",39,"ENE","SSW",13,15
"2010-02-07","Watsonia","SE",28,"ENE","SW",7,11
"2010-02-07","Dartmoor","E",37,"E","W",11,11
"2010-02-07","Brisbane","SSE",30,"SSE","SE",11,13
"2010-02-07","Cairns","NE",31,"S","E",7,22
"2010-02-07","GoldCoast","ESE",48,"SSW","SSE",19,20
"2010-02-07","Townsville","ESE",44,"SE","NE",11,22
"2010-02-07","Adelaide","SW",33,"NNE","WSW",2,15
"2010-02-07","MountGambier","SSW",39,"E","SSW",7,26
"2010-02-07","Nuriootpa","SE",33,"ENE","N",15,11
"2010-02-07","Woomera","SSE",30,"ENE","SE",15,9
"2010-02-07","Albany",NA,NA,"WSW","SSE",17,19
"2010-02-07","Witchcliffe","SSE",31,"SSE","S",7,19
"2010-02-07","PearceRAAF","WSW",33,"WSW","WSW",9,22
"2010-02-07","PerthAirport","WSW",30,"SW","WSW",9,17
"2010-02-07","Perth","WSW",30,"W","WSW",7,15
"2010-02-07","SalmonGums","SSE",44,"SE","SSE",13,22
"2010-02-07","Walpole","SSE",30,"SSW","SSE",6,17
"2010-02-07","Hobart","ESE",31,"N","ESE",11,19
"2010-02-07","Launceston","SSE",39,"SSE","SSW",20,7
"2010-02-07","AliceSprings","SSE",41,"ESE","SSE",17,19
"2010-02-07","Darwin","WNW",37,"SSW","WNW",11,26
"2010-02-08","Albury","NNW",37,"ESE","ESE",7,11
"2010-02-08","BadgerysCreek","E",28,"ESE","WNW",9,19
"2010-02-08","Cobar","E",35,"ENE","SSW",13,6
"2010-02-08","CoffsHarbour","ESE",28,"SW","ESE",13,13
"2010-02-08","Moree","ENE",33,"E","NNE",17,13
"2010-02-08","Newcastle",NA,NA,"NE","SE",6,9
"2010-02-08","NorahHead","NE",39,"ENE","E",13,22
"2010-02-08","NorfolkIsland","ENE",41,"E","E",24,28
"2010-02-08","Penrith","ENE",24,"S","SSW",6,11
"2010-02-08","Richmond","ENE",26,"SSE","SSW",6,17
"2010-02-08","Sydney",NA,NA,"ESE","E",7,22
"2010-02-08","SydneyAirport","E",33,"NE","E",13,24
"2010-02-08","WaggaWagga","ENE",41,"E","ENE",17,24
"2010-02-08","Williamtown","ESE",43,"NE","ESE",17,31
"2010-02-08","Wollongong","N",35,"N","SE",11,9
"2010-02-08","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-08","Tuggeranong","ENE",24,NA,"N",NA,2
"2010-02-08","MountGinini","E",41,"ENE","ENE",17,15
"2010-02-08","Ballarat","SE",44,"NNE","W",13,7
"2010-02-08","Bendigo","SSE",33,"E","ENE",11,9
"2010-02-08","Sale","SE",35,"ESE","SE",9,22
"2010-02-08","MelbourneAirport","SSE",44,"E","S",9,24
"2010-02-08","Melbourne","SSE",44,"E","S",9,24
"2010-02-08","Mildura","ENE",35,"E","ESE",9,20
"2010-02-08","Portland","SSE",28,"ENE","SE",11,17
"2010-02-08","Watsonia","WSW",31,"ENE","SSW",11,15
"2010-02-08","Dartmoor","SSE",41,"ESE","SSW",7,26
"2010-02-08","Brisbane","E",37,"SSE","E",11,22
"2010-02-08","Cairns","S",30,"SSE","ESE",6,13
"2010-02-08","GoldCoast","SE",46,"ESE","SE",28,31
"2010-02-08","Townsville","ENE",33,"NE","ENE",11,19
"2010-02-08","Adelaide","SE",39,"NNE","WSW",9,19
"2010-02-08","MountGambier","S",44,"ESE","S",9,30
"2010-02-08","Nuriootpa","SE",44,"ENE","ESE",13,13
"2010-02-08","Woomera","SE",50,"E","E",15,19
"2010-02-08","Albany",NA,NA,"ENE","E",22,37
"2010-02-08","Witchcliffe","SE",31,"ESE","SW",9,19
"2010-02-08","PearceRAAF","SSW",46,"ENE","SW",13,30
"2010-02-08","PerthAirport","SW",41,"ESE","WSW",9,30
"2010-02-08","Perth","SW",39,"SSW","SW",4,20
"2010-02-08","SalmonGums","E",52,"E","SSE",20,13
"2010-02-08","Walpole","E",35,"ENE","SSW",19,20
"2010-02-08","Hobart","SE",39,"E","ESE",7,24
"2010-02-08","Launceston","NW",37,"E","NE",4,9
"2010-02-08","AliceSprings","ESE",39,"ESE","E",7,15
"2010-02-08","Darwin","NW",35,"W","SW",13,22
"2010-02-09","BadgerysCreek","ENE",30,"WSW","NNE",4,15
"2010-02-09","Cobar","ENE",31,"NE","NNE",20,7
"2010-02-09","CoffsHarbour","SW",19,"WSW","ESE",9,11
"2010-02-09","Moree","NE",44,"E","ENE",19,13
"2010-02-09","Newcastle",NA,NA,NA,"SE",0,6
"2010-02-09","NorahHead","NNE",35,NA,"ENE",0,19
"2010-02-09","NorfolkIsland","E",41,"E","E",26,28
"2010-02-09","Penrith","E",33,"N","ENE",4,9
"2010-02-09","Richmond","ENE",30,"NW","NNE",4,6
"2010-02-09","Sydney",NA,NA,"W","E",4,24
"2010-02-09","SydneyAirport","ENE",37,"SW","ENE",9,26
"2010-02-09","WaggaWagga","ENE",28,"ENE","NE",19,6
"2010-02-09","Williamtown","ESE",37,"E","ESE",7,24
"2010-02-09","Wollongong","NE",28,"SE","NNE",6,17
"2010-02-09","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-09","Tuggeranong","WSW",24,"ESE","ENE",2,9
"2010-02-09","MountGinini","E",24,"NE","N",7,9
"2010-02-09","Ballarat","SW",43,"N","WNW",26,9
"2010-02-09","Bendigo","S",54,"NE","N",9,15
"2010-02-09","Sale","E",33,"NNW","E",4,20
"2010-02-09","MelbourneAirport","N",54,"N","SSE",39,20
"2010-02-09","Melbourne","N",54,"N","SSE",39,20
"2010-02-09","Mildura","ENE",26,"NE","NW",15,7
"2010-02-09","Portland","ESE",31,"ESE","E",15,20
"2010-02-09","Watsonia","NNW",35,"NE","NNW",7,17
"2010-02-09","Dartmoor","ESE",33,"SSW","SSW",13,13
"2010-02-09","Brisbane","SE",48,"SE","SE",13,17
"2010-02-09","Cairns","ENE",30,"SSE","NE",11,20
"2010-02-09","GoldCoast","SSE",44,"S","SE",22,30
"2010-02-09","Townsville","ENE",37,"SE","ENE",15,13
"2010-02-09","Adelaide","ESE",43,"NE","SW",13,17
"2010-02-09","MountGambier","S",33,"N","SSW",2,20
"2010-02-09","Nuriootpa","SE",44,"NE","ESE",9,20
"2010-02-09","Woomera","SE",46,"NE","ESE",20,26
"2010-02-09","Albany",NA,NA,"E","SE",19,28
"2010-02-09","Witchcliffe","SE",43,"SE","SSE",13,28
"2010-02-09","PearceRAAF","W",48,"NNE","WNW",20,24
"2010-02-09","PerthAirport","ENE",41,"NNE","WNW",24,20
"2010-02-09","Perth","WNW",33,"NE","W",17,15
"2010-02-09","SalmonGums","ENE",48,"ENE","ENE",26,15
"2010-02-09","Walpole","SSE",30,"ENE","S",9,17
"2010-02-09","Hobart","ESE",31,"ENE","SE",9,19
"2010-02-09","Launceston","NNW",37,"SSE","ENE",9,13
"2010-02-09","AliceSprings","SSE",39,"E","SSE",15,15
"2010-02-09","Darwin","WNW",39,"W","WNW",15,28
"2010-02-10","Albury","SSW",46,NA,"S",NA,15
"2010-02-10","BadgerysCreek","ENE",28,"SW","E",6,9
"2010-02-10","Cobar","N",26,"ENE","NE",15,6
"2010-02-10","CoffsHarbour","S",26,"SW","SE",11,15
"2010-02-10","Moree","NE",33,"NNE","S",11,13
"2010-02-10","Newcastle",NA,NA,NA,"SE",NA,9
"2010-02-10","NorahHead","NE",41,"NNE","NE",15,28
"2010-02-10","NorfolkIsland","SE",35,"SE","SE",17,22
"2010-02-10","Penrith","ENE",30,NA,"NW",0,9
"2010-02-10","Richmond","ENE",28,NA,"NE",0,6
"2010-02-10","Sydney",NA,NA,"NE","ENE",9,20
"2010-02-10","SydneyAirport","NE",43,"NNE","ENE",15,30
"2010-02-10","WaggaWagga","SW",57,"NE","W",9,11
"2010-02-10","Williamtown","SE",35,"NNE","ESE",13,19
"2010-02-10","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-10","MountGinini","S",37,"WSW","SE",20,15
"2010-02-10","Ballarat","SW",72,"N","SW",20,50
"2010-02-10","Bendigo","SSE",78,"SSE","NNW",2,17
"2010-02-10","Sale","E",35,"NNE","ESE",7,24
"2010-02-10","MelbourneAirport","WNW",59,"E","N",7,22
"2010-02-10","Melbourne","WNW",59,"E","N",7,22
"2010-02-10","Mildura","N",43,"NNE","E",11,7
"2010-02-10","Portland","S",31,"ENE","S",7,19
"2010-02-10","Watsonia","WNW",46,"ENE","N",4,15
"2010-02-10","Dartmoor","SSW",46,"E","SW",9,13
"2010-02-10","Brisbane","SE",33,"SE","ESE",11,19
"2010-02-10","Cairns","ENE",33,"SE","ENE",13,19
"2010-02-10","GoldCoast","SE",46,"SSE","SSE",30,30
"2010-02-10","Townsville","ENE",39,"E","E",15,26
"2010-02-10","Adelaide","ESE",33,"N","WSW",2,17
"2010-02-10","MountGambier","SW",48,"SW","SW",11,28
"2010-02-10","Nuriootpa","SW",46,"NE","N",7,17
"2010-02-10","Woomera","ENE",43,"NNE","E",20,19
"2010-02-10","Albany",NA,NA,"ESE","SSW",7,11
"2010-02-10","Witchcliffe","S",28,"SSE","S",13,17
"2010-02-10","PearceRAAF","SW",37,"W","WSW",13,19
"2010-02-10","PerthAirport","WNW",43,"WNW","SW",13,15
"2010-02-10","Perth","WSW",30,"W","SW",7,17
"2010-02-10","SalmonGums","W",65,"NNE","SSE",24,15
"2010-02-10","Walpole","SSE",26,"WSW","S",7,17
"2010-02-10","Hobart","SE",39,"NW","SE",2,24
"2010-02-10","Launceston","WNW",39,"ESE","NW",9,22
"2010-02-10","AliceSprings","E",54,"SE","SSE",13,15
"2010-02-10","Darwin","WNW",37,"WNW","WNW",17,30
"2010-02-11","Cobar","N",24,"N","NNW",9,9
"2010-02-11","CoffsHarbour","NE",39,"NNW","NE",11,28
"2010-02-11","Moree",NA,NA,"NNE","NNE",19,13
"2010-02-11","Newcastle",NA,NA,NA,NA,NA,NA
"2010-02-11","NorahHead","NNE",39,"N","NE",7,30
"2010-02-11","NorfolkIsland","E",35,"SE","SE",19,24
"2010-02-11","Penrith","W",30,NA,"NNE",0,11
"2010-02-11","Richmond","W",33,NA,"NNE",0,17
"2010-02-11","Sydney",NA,NA,"E","ENE",4,26
"2010-02-11","SydneyAirport","NNE",44,"NNE","ENE",9,30
"2010-02-11","WaggaWagga","WNW",52,"E","NNW",11,11
"2010-02-11","Williamtown","NNW",31,"N","ESE",7,20
"2010-02-11","Wollongong","NE",39,NA,"NNE",NA,24
"2010-02-11","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-11","Tuggeranong","WNW",37,NA,"WNW",NA,13
"2010-02-11","MountGinini","NW",54,"W","NW",7,15
"2010-02-11","Ballarat","NW",41,"N","WNW",15,13
"2010-02-11","Bendigo","N",44,"SE","SSW",11,11
"2010-02-11","Sale","SE",35,"WNW","E",9,26
"2010-02-11","MelbourneAirport","SW",72,"WNW","NNE",9,20
"2010-02-11","Melbourne","SW",72,"WNW","NNE",9,20
"2010-02-11","Mildura","SW",52,"NNE","WSW",19,24
"2010-02-11","Portland","SW",35,"ESE","S",11,15
"2010-02-11","Watsonia","W",56,"ESE","NNW",6,11
"2010-02-11","Dartmoor","S",39,"E","SSE",11,22
"2010-02-11","Brisbane","E",28,"E","NE",4,15
"2010-02-11","Cairns","ENE",31,"SSE","NE",17,20
"2010-02-11","GoldCoast","SE",26,"SSE","ESE",17,17
"2010-02-11","Townsville","SE",48,"ESE","E",13,28
"2010-02-11","Adelaide","SE",33,"NE","SSW",7,6
"2010-02-11","MountGambier","SW",39,"E","S",13,15
"2010-02-11","Nuriootpa","SW",41,"WNW","SSW",4,26
"2010-02-11","Albany",NA,NA,"SSE","SE",13,17
"2010-02-11","Witchcliffe","SSE",37,"SE","SSE",13,20
"2010-02-11","PearceRAAF","SW",35,"SSE","W",6,19
"2010-02-11","PerthAirport","W",39,"WSW","WSW",9,20
"2010-02-11","Perth","SW",35,"SSE","SW",4,15
"2010-02-11","SalmonGums","S",41,"S","SSW",11,24
"2010-02-11","Walpole","SSE",28,"ESE","SSE",13,17
"2010-02-11","Hobart","SE",33,"ENE","ESE",6,19
"2010-02-11","Launceston","NW",28,"NW","WNW",11,11
"2010-02-11","AliceSprings","WNW",39,"NNE","WSW",7,20
"2010-02-11","Darwin","N",31,"WNW","WNW",17,22
"2010-02-12","Albury","SW",24,NA,"NNW",NA,11
"2010-02-12","Cobar","WNW",61,"NNW","SSW",13,19
"2010-02-12","CoffsHarbour","NNE",54,"N","NNE",19,43
"2010-02-12","Moree","NNW",41,"N","NW",26,15
"2010-02-12","Newcastle",NA,NA,"NE","NW",4,9
"2010-02-12","NorahHead","SSE",50,"NNW","NE",7,17
"2010-02-12","NorfolkIsland","E",41,"E","E",28,26
"2010-02-12","Penrith","SSE",44,NA,"W",0,28
"2010-02-12","Richmond","SSE",46,NA,"WSW",0,17
"2010-02-12","Sydney",NA,NA,"W","WNW",2,15
"2010-02-12","SydneyAirport","W",74,"NW","W",13,22
"2010-02-12","WaggaWagga","S",33,"W","NW",4,7
"2010-02-12","Williamtown","WNW",56,"NNW","NW",11,28
"2010-02-12","Wollongong","SSE",65,"NE","SE",6,19
"2010-02-12","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-12","Tuggeranong","ENE",35,"N","WSW",9,15
"2010-02-12","MountGinini","NW",69,"W","WSW",24,24
"2010-02-12","Ballarat","S",41,"SSW","S",15,22
"2010-02-12","Bendigo","SSE",43,"S","S",17,11
"2010-02-12","Sale","WSW",37,"SSW","ESE",13,9
"2010-02-12","MelbourneAirport","S",37,"SW","S",20,22
"2010-02-12","Melbourne","S",37,"SW","S",20,22
"2010-02-12","Mildura","SSW",35,"S","SW",15,13
"2010-02-12","Portland","SE",31,"SSE","SE",11,20
"2010-02-12","Watsonia","SSW",41,"SW","SSW",11,19
"2010-02-12","Dartmoor","SE",41,"S","SE",9,26
"2010-02-12","Brisbane","NE",26,"SW","NE",7,15
"2010-02-12","Cairns","ESE",35,"SSE","ESE",15,20
"2010-02-12","GoldCoast","NNE",41,"N","NNE",13,33
"2010-02-12","Townsville","ESE",37,"ENE","SE",9,24
"2010-02-12","Adelaide","SW",37,"SE","WSW",9,24
"2010-02-12","MountGambier","ESE",39,"SSE","SSE",11,22
"2010-02-12","Nuriootpa","SE",30,"SE","S",11,9
"2010-02-12","Albany",NA,NA,"SSE","SSW",7,20
"2010-02-12","Witchcliffe","SSE",44,"SSE","SE",22,26
"2010-02-12","PearceRAAF","WSW",44,"SSW","SW",13,33
"2010-02-12","PerthAirport","SW",46,"S","WSW",15,31
"2010-02-12","Perth","SW",44,"SSE","SSW",13,20
"2010-02-12","SalmonGums","SSW",37,"SE","S",17,22
"2010-02-12","Walpole","SSW",31,"SSE","SSE",9,13
"2010-02-12","Hobart","SSE",44,"NW","SSE",11,28
"2010-02-12","Launceston","SSE",46,"SSE","SE",19,11
"2010-02-12","AliceSprings","W",52,"SSW","WSW",9,13
"2010-02-12","Darwin","WNW",39,"WNW","WNW",19,28
"2010-02-13","Albury","NE",24,"E","NE",9,11
"2010-02-13","BadgerysCreek","S",19,NA,"NNE",NA,7
"2010-02-13","Cobar","NE",24,"WNW","SSW",9,9
"2010-02-13","CoffsHarbour","NNE",41,"ESE","NNE",6,24
"2010-02-13","Moree","NNE",33,"N","N",26,19
"2010-02-13","Newcastle",NA,NA,"SE",NA,2,NA
"2010-02-13","NorfolkIsland","ENE",31,"NE","NE",22,17
"2010-02-13","Penrith","SSW",19,"W",NA,7,0
"2010-02-13","Richmond","W",19,"WSW",NA,11,0
"2010-02-13","Sydney",NA,NA,"S","E",17,11
"2010-02-13","SydneyAirport","SSW",37,"S","S",26,13
"2010-02-13","WaggaWagga","NE",22,"NE","WNW",11,4
"2010-02-13","Williamtown","SSE",30,"SE","SSE",9,19
"2010-02-13","Wollongong","S",39,"SW","SE",11,7
"2010-02-13","Canberra",NA,NA,NA,NA,NA,NA
"2010-02-13","Tuggeranong","S",13,NA,"S",0,9
"2010-02-13","MountGinini","ENE",33,"NE","WNW",17,11
"2010-02-13","Ballarat","SSE",41,"SSE","SE",22,20
"2010-02-13","Bendigo","SSE",33,"SSE","S",20,17
"2010-02-13","Sale","ESE",37,"ENE","ESE",9,26
"2010-02-13","MelbourneAirport","SSW",31,"SSW","S",11,22
"2010-02-13","Melbourne","SSW",31,"SSW","S",11,22
"2010-02-13","Mildura","SE",28,"SE","E",19,11
"2010-02-13","Portland","ESE",37,"SE","ESE",20,24
"2010-02-13","Watsonia","SSW",31,"SSW","SW",9,17
"2010-02-13","Dartmoor","ESE",41,"ESE","ESE",22,22
"2010-02-13","Brisbane","NE",30,"WSW","NE",6,19
"2010-02-13","Cairns","SE",33,"SSE","SSE",17,17
"2010-02-13","GoldCoast","NNE",41,"NW","NNE",19,30
"2010-02-13","Townsville","E",43,"ESE","SE",15,26
"2010-02-13","Adelaide","WSW",33,"ENE","SW",4,17
"2010-02-13","MountGambier","SSW",43,"ESE","S",22,26
"2010-02-13","Nuriootpa","SSE",43,"E","E",15,9
"2010-02-13","Woomera","S",46,"SE","SSW",19,19
"2010-02-13","Albany",NA,NA,"SE","SE",9,24
"2010-02-13","Witchcliffe","S",37,"SE","S",19,22
"2010-02-13","PearceRAAF","E",52,"E","SE",22,15
"2010-02-13","PerthAirport","E",48,"E","WSW",28,26
"2010-02-13","Perth","SW",37,"ESE","SW",15,15
"2010-02-13","SalmonGums","SE",35,"SE","SSE",15,17
"2010-02-13","Walpole","ESE",37,"E","SSE",11,20
"2010-02-13","Hobart","SE",20,"ESE","ESE",6,13
"2010-02-13","Launceston","SSE",31,"S","WNW",7,9
"2010-02-13","AliceSprings","S",35,"WNW","W",9,17
"2010-02-13","Darwin","WNW",52,"W","W",19,17
"2010-02-14","Albury","SE",41,"SSE","SE",7,20
"2010-02-14","BadgerysCreek","SW",39,NA,"E",0,19
"2010-02-14","Cobar","N",44,"NNW","SSW",19,13
"2010-02-14","CoffsHarbour","NNE",56,"N","NE",26,39
"2010-02-14","Moree","WSW",59,"N","N",33,19
"2010-02-14","Newcastle",NA,NA,NA,NA,0,0
"2010-02-14","NorahHead","N",48,NA,"NNE",NA,15
"2010-02-14","NorfolkIsland","ENE",31,"NNE","NE",13,15
"2010-02-14","Penrith","SSW",31,NA,"NNE",0,9
"2010-02-14","Richmond","S",39,NA,NA,0,0
"2010-02-14","Sydney",NA,NA,"W","E",9,11
"2010-02-14","SydneyAirport","SSW",52,"WSW","E",9,11
"2010-02-14","WaggaWagga","ESE",26,"S","ESE",13,11
"2010-02-14","Williamtown","W",30,"NNW","E",9,2
"2010-02-14","Wollongong","SSW",46,NA,"N",0,11
