"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2008-07-10","Melbourne","WNW",69,"N","WNW",15,46
"2008-07-10","Brisbane","W",39,"WSW","WSW",17,17
"2008-07-10","Adelaide","WSW",52,"WSW","SW",24,20
"2008-07-10","Perth","NNW",46,"NE","NNE",19,11
"2008-07-10","Hobart","NNW",44,"NNW","NW",19,20
"2008-07-10","Darwin","ESE",48,"SE","ESE",17,13
"2008-07-11","Sydney",NA,NA,"W","WSW",24,20
"2008-07-11","Canberra","NW",59,"NW","WNW",20,31
"2008-07-11","Melbourne","WSW",52,"W","WSW",26,26
"2008-07-11","Brisbane","W",28,"WSW","WSW",11,9
"2008-07-11","Perth","SW",54,"SW","SW",26,13
"2008-07-11","Hobart","SW",52,"NW","SW",20,28
"2008-07-11","Darwin","E",41,"ESE","NE",20,11
"2008-07-12","Sydney",NA,NA,"W","NE",17,13
"2008-07-12","Canberra","N",20,"E","NNW",2,7
"2008-07-12","Melbourne","N",91,"N","N",22,46
"2008-07-12","Brisbane","ENE",30,"SW","E",7,15
"2008-07-12","Perth","SSW",19,"N","SSW",7,9
"2008-07-12","Hobart","NW",43,"SW","N",6,9
"2008-07-12","Darwin","NE",35,"E","WSW",13,15
"2008-07-13","Sydney",NA,NA,"W","N",4,17
"2008-07-13","Canberra","NNW",31,NA,"NW",0,15
"2008-07-13","Melbourne","N",87,"N","N",33,44
"2008-07-13","Brisbane","ENE",20,"SSW","ENE",6,9
"2008-07-13","Adelaide","NNW",54,"N","NNW",17,28
"2008-07-13","Perth","N",17,"NE","W",7,7
"2008-07-13","Hobart","N",30,"NW","NNW",17,11
"2008-07-13","Darwin","WNW",28,"SSE","NW",13,22
"2008-07-14","Sydney",NA,NA,NA,"E",0,7
"2008-07-14","Canberra","NNW",41,"SW","NNW",7,22
"2008-07-14","Melbourne","N",54,"SSW","N",7,26
"2008-07-14","Brisbane","N",19,"SSW","NE",4,9
"2008-07-14","Adelaide","N",48,"W","W",15,19
"2008-07-14","Perth","NE",31,"NE","N",11,15
"2008-07-14","Hobart","NNW",28,"NW","E",13,9
"2008-07-14","Darwin","ENE",33,"ESE","NNW",7,20
"2008-07-15","Sydney",NA,NA,"W","ESE",20,11
"2008-07-15","Canberra","NNW",28,NA,"NNW",NA,17
"2008-07-15","Melbourne","NNE",39,"N","N",17,24
"2008-07-15","Brisbane","W",31,"SSW","NNE",9,9
"2008-07-15","Adelaide","WSW",43,"W","WSW",17,24
"2008-07-15","Perth","NNE",43,"N","W",22,15
"2008-07-15","Hobart","SSE",26,"NNW","SSE",11,11
"2008-07-15","Darwin","ESE",41,"SE","NNW",9,20
"2008-07-16","Sydney",NA,NA,"WNW","SSE",13,11
"2008-07-16","Canberra","N",17,"SE","NNW",6,9
"2008-07-16","Melbourne","N",43,"N","N",19,30
"2008-07-16","Brisbane","SW",19,"WSW","WSW",2,4
"2008-07-16","Adelaide","NNW",39,"NNE","N",7,19
"2008-07-16","Perth","SW",44,"SW","WSW",19,13
"2008-07-16","Hobart","NNW",17,"NNW",NA,11,0
"2008-07-16","Darwin","ESE",41,"SSE","ESE",15,22
"2008-07-17","Sydney",NA,NA,"W","N",15,17
"2008-07-17","Canberra","NNW",41,NA,"NNW",0,24
"2008-07-17","Melbourne","N",59,"N","N",35,30
"2008-07-17","Brisbane","WSW",17,"SW","NE",7,9
"2008-07-17","Adelaide","NW",44,"N","NW",17,22
"2008-07-17","Perth","WSW",46,"NE","NNW",9,9
"2008-07-17","Hobart","NNE",20,NA,"ENE",0,7
"2008-07-17","Darwin","E",43,"SE","ENE",15,20
"2008-07-18","Sydney",NA,NA,"W","W",13,39
"2008-07-18","Canberra","NW",46,"NNW","WNW",24,33
"2008-07-18","Melbourne","SW",56,"WNW","WSW",20,19
"2008-07-18","Brisbane","WNW",37,"SW","WNW",6,15
"2008-07-18","Perth","NW",76,"NW","W",22,30
"2008-07-18","Hobart","NNW",46,"NNE","NW",4,22
"2008-07-18","Darwin","N",41,"ESE","NNE",13,24
"2008-07-19","Sydney",NA,NA,"W","W",4,6
"2008-07-19","Canberra","NW",35,"NNW","NW",15,22
"2008-07-19","Melbourne","N",72,"N","N",33,43
"2008-07-19","Brisbane","W",33,"SW","WNW",2,15
"2008-07-19","Perth","SSE",37,NA,"S",0,17
"2008-07-19","Hobart","WNW",41,"NE","NNW",11,17
"2008-07-19","Darwin","WNW",26,"E","NW",9,15
"2008-07-20","Sydney",NA,NA,"N","NE",6,4
"2008-07-20","Canberra","WNW",41,NA,"NE",0,6
"2008-07-20","Melbourne","NNE",63,"NNE","N",43,39
"2008-07-20","Brisbane","NNE",30,"SW","NNE",6,15
"2008-07-20","Adelaide","N",46,"N","ENE",26,11
"2008-07-20","Perth","NE",20,"NE","SSE",7,6
"2008-07-20","Hobart","NNW",28,"N","NNW",9,7
"2008-07-20","Darwin","NW",35,"S","NW",7,22
"2008-07-21","Sydney",NA,NA,"NW","W",26,31
"2008-07-21","Canberra","WNW",54,"WNW","WNW",26,31
"2008-07-21","Melbourne","SW",70,"SSW","SSW",31,35
"2008-07-21","Brisbane","W",35,"N","W",6,15
"2008-07-21","Adelaide","SSE",41,"S","S",13,15
"2008-07-21","Perth","NNE",28,"NE","E",2,6
"2008-07-21","Hobart","SW",65,"SSW","SSW",30,28
"2008-07-21","Darwin","SE",41,"SE","NW",22,22
"2008-07-22","Sydney",NA,NA,"W","SSW",19,22
"2008-07-22","Canberra","S",39,"E","SSW",2,28
"2008-07-22","Melbourne","SSW",41,"WSW","SSW",15,13
"2008-07-22","Brisbane","W",33,"SW","E",7,15
"2008-07-22","Adelaide","SW",20,NA,"SSW",NA,13
"2008-07-22","Perth","NE",37,"NE","N",11,15
"2008-07-22","Hobart","WSW",52,"N","SW",11,20
"2008-07-22","Darwin","ESE",52,"SE","SSE",26,19
"2008-07-23","Sydney",NA,NA,"W","SSW",22,19
"2008-07-23","Canberra","ESE",26,"N","ESE",6,11
"2008-07-23","Melbourne","SSE",24,NA,"SSE",0,17
"2008-07-23","Brisbane","SSE",26,"SW","S",6,7
"2008-07-23","Adelaide","ENE",19,"ESE","NNW",7,9
"2008-07-23","Perth","N",43,"N","NNW",15,7
"2008-07-23","Hobart","WSW",30,"NW","NW",13,15
"2008-07-23","Darwin","SE",52,"SE","SE",31,26
"2008-07-24","Sydney",NA,NA,"W","ESE",19,22
"2008-07-24","Canberra","ESE",30,"SE","E",7,13
"2008-07-24","Melbourne","NNE",33,"NNE","N",11,17
"2008-07-24","Brisbane","S",28,"SSW",NA,9,NA
"2008-07-24","Adelaide","NNW",28,"N","NNW",9,13
"2008-07-24","Perth","W",33,"WNW","WSW",7,15
"2008-07-24","Hobart","NW",30,"NW","NNW",17,11
"2008-07-24","Darwin","SE",44,"SE","S",28,15
"2008-07-25","Sydney",NA,NA,"WSW","S",15,17
"2008-07-25","Canberra","S",31,"SE","SE",7,13
"2008-07-25","Melbourne","NNE",37,"N","NNE",20,24
"2008-07-25","Brisbane","SW",28,"WSW","SW",9,11
"2008-07-25","Perth","NE",28,"E","SW",7,19
"2008-07-25","Hobart","NNW",30,"NW","NNW",19,13
"2008-07-25","Darwin","ESE",43,"SE","SSE",24,17
"2008-07-26","Sydney",NA,NA,"W","SSE",24,13
"2008-07-26","Canberra","WNW",33,"SE","WNW",2,19
"2008-07-26","Melbourne","N",41,"N","NNE",24,20
"2008-07-26","Brisbane","WSW",24,"SW","WNW",9,11
"2008-07-26","Adelaide","SW",35,"N","WSW",7,20
"2008-07-26","Perth","SE",52,"E","N",4,2
"2008-07-26","Hobart","NW",30,"NW","SE",19,7
"2008-07-26","Darwin","E",41,"ESE","SE",17,15
"2008-07-27","Sydney",NA,NA,"W","ESE",11,6
"2008-07-27","Canberra","SSE",28,"SSE","WSW",6,13
"2008-07-27","Melbourne","S",31,"WSW","SSW",11,13
"2008-07-27","Brisbane","SSW",30,"SW","W",6,4
"2008-07-27","Adelaide","WSW",37,"NE","SW",7,15
"2008-07-27","Perth","NNE",39,"NE","W",11,11
"2008-07-27","Hobart","S",37,"WNW","SSE",9,24
"2008-07-27","Darwin","NNW",28,"S","NNW",4,19
"2008-07-28","Sydney",NA,NA,"W","SW",20,31
"2008-07-28","Canberra","S",59,"SSW","S",28,37
"2008-07-28","Melbourne","SSE",41,"WSW","S",9,24
"2008-07-28","Brisbane","WSW",39,"WSW","WSW",11,15
"2008-07-28","Adelaide","W",22,"N","W",7,13
"2008-07-28","Perth","WSW",44,"N","W",11,15
"2008-07-28","Hobart","S",39,"S","SSW",19,13
"2008-07-28","Darwin","N",33,"E","NW",2,20
"2008-07-29","Sydney",NA,NA,"W","SSW",22,20
"2008-07-29","Canberra",NA,NA,"S","S",19,22
"2008-07-29","Melbourne","N",33,"N","ESE",11,6
"2008-07-29","Brisbane","WSW",33,"WSW","SW",11,9
"2008-07-29","Adelaide","NNW",56,"NE","NNE",17,19
"2008-07-29","Perth","WNW",39,"NNE","WNW",7,11
"2008-07-29","Hobart","N",28,"NNW","NNW",15,15
"2008-07-29","Darwin","E",33,"SSE","NNW",11,19
"2008-07-30","Sydney",NA,NA,"W","ESE",19,11
"2008-07-30","Canberra","NNW",31,NA,"NNW",0,15
"2008-07-30","Melbourne","N",56,"N","NNE",28,31
"2008-07-30","Brisbane","WNW",22,"WSW","WSW",11,6
"2008-07-30","Adelaide","WNW",28,"NE","W",11,9
"2008-07-30","Perth","WSW",54,"W","W",19,24
"2008-07-30","Hobart","NW",28,"N","NNW",15,15
"2008-07-30","Darwin","NW",35,"S","NW",7,22
"2008-07-31","Sydney",NA,NA,"W","E",19,11
"2008-07-31","Canberra","WNW",48,NA,"WNW",0,26
"2008-07-31","Melbourne","N",69,"N","N",41,41
"2008-07-31","Brisbane","WSW",26,"SSE","W",6,11
"2008-07-31","Adelaide","W",69,"NNE","NW",17,20
"2008-07-31","Perth","SW",37,"NNE","SSW",4,9
"2008-07-31","Hobart","NW",35,"NNW","NNW",28,19
"2008-07-31","Darwin","E",33,"ENE","NNW",17,22
"2008-08-01","Sydney",NA,NA,"WNW","WNW",17,26
"2008-08-01","Canberra","W",65,"NW","NW",19,28
"2008-08-01","Melbourne","WSW",80,"NW","WSW",28,43
"2008-08-01","Brisbane","W",35,"SW","N",2,7
"2008-08-01","Perth","N",30,"NNE","N",11,11
"2008-08-01","Hobart","WSW",33,"NNW","ESE",20,2
"2008-08-01","Darwin","SSE",33,"SE","N",13,28
"2008-08-02","Sydney",NA,NA,"W","W",28,24
"2008-08-02","Canberra","WNW",57,"NNW","WNW",28,31
"2008-08-02","Melbourne","WSW",46,"W","WSW",19,26
"2008-08-02","Brisbane","W",46,"W","W",19,17
"2008-08-02","Perth","SW",46,"SW","SSW",22,20
"2008-08-02","Hobart","WSW",57,"NNE","WSW",13,31
"2008-08-02","Darwin","E",44,"E","ESE",15,24
"2008-08-03","Sydney",NA,NA,"W","W",20,7
"2008-08-03","Canberra","WNW",35,"ENE","WNW",4,24
"2008-08-03","Melbourne","N",52,"N","N",22,30
"2008-08-03","Brisbane","WSW",22,"SSW","NE",11,11
"2008-08-03","Adelaide","NNW",39,"NNE","NNW",15,19
"2008-08-03","Perth","S",24,"NNE","S",6,15
"2008-08-03","Hobart","NNW",33,"NW","ESE",17,13
"2008-08-03","Darwin","ESE",54,"ESE","E",17,33
"2008-08-04","Sydney",NA,NA,"W","E",13,13
"2008-08-04","Canberra","W",31,"ESE","W",4,19
"2008-08-04","Melbourne","NNE",54,"N","NNE",17,26
"2008-08-04","Brisbane","NE",26,"SW","NE",7,11
"2008-08-04","Adelaide","NW",31,"N","S",9,6
"2008-08-04","Perth","NE",22,"ENE","NE",6,6
"2008-08-04","Hobart","NNW",35,"NNW","NNW",19,7
"2008-08-04","Darwin","ESE",52,"S","WNW",11,28
"2008-08-05","Sydney",NA,NA,"W","SSE",22,13
"2008-08-05","Canberra","S",50,NA,"SSW",0,26
"2008-08-05","Melbourne","SSE",30,"WSW","S",6,20
"2008-08-05","Brisbane","E",22,"WSW","ENE",7,11
"2008-08-05","Adelaide","W",26,"S","S",6,11
"2008-08-05","Perth","NE",20,"ENE","SE",7,7
"2008-08-05","Hobart","NNW",35,"NNW","NNW",17,15
"2008-08-05","Darwin","ESE",44,NA,"NW",0,24
"2008-08-06","Sydney",NA,NA,"W","SSW",15,13
"2008-08-06","Canberra","S",48,"S","SSE",30,22
"2008-08-06","Melbourne","NW",35,"N","NNE",13,17
"2008-08-06","Brisbane","W",39,"SW","W",7,15
"2008-08-06","Adelaide","WSW",48,"N","N",17,13
"2008-08-06","Perth","WSW",22,NA,"WSW",0,13
"2008-08-06","Hobart","NNW",28,"NNW","ESE",17,9
"2008-08-06","Darwin","E",46,"SE","ENE",15,24
"2008-08-07","Sydney",NA,NA,"W","NW",20,19
"2008-08-07","Canberra","NNW",41,"SE","N",7,26
"2008-08-07","Melbourne","W",41,"SSW","S",2,15
"2008-08-07","Brisbane","W",30,"SW","W",9,19
"2008-08-07","Adelaide","SW",43,"SSW","WSW",9,17
"2008-08-07","Perth","ESE",24,"SE","ESE",11,9
"2008-08-07","Hobart","SE",20,NA,"SE",0,15
"2008-08-07","Darwin","ESE",50,"ESE","E",24,24
"2008-08-08","Sydney",NA,NA,"W","SW",17,19
"2008-08-08","Canberra","N",43,"WNW","N",6,30
"2008-08-08","Melbourne","NNW",35,"NNW","NW",19,24
"2008-08-08","Brisbane","W",48,"W","W",11,19
"2008-08-08","Perth","ENE",31,"E","ENE",11,13
"2008-08-08","Hobart","NNW",24,"NNW","ENE",13,9
"2008-08-08","Darwin","ESE",52,"SE","E",19,19
"2008-08-09","Sydney",NA,NA,"W","WNW",19,15
"2008-08-09","Canberra","NW",43,"N","NW",6,24
"2008-08-09","Melbourne","NNW",46,"N","NW",17,22
"2008-08-09","Brisbane","SW",19,"SW","ENE",7,13
"2008-08-09","Perth","ESE",46,"E","E",17,15
"2008-08-09","Hobart","NNW",28,"NNW","SE",17,17
"2008-08-09","Darwin","E",41,"ESE","NW",15,24
"2008-08-10","Sydney",NA,NA,"NW","WNW",19,24
"2008-08-10","Canberra","NW",50,"NW","NW",30,24
"2008-08-10","Melbourne","SW",70,"W","WSW",19,24
"2008-08-10","Brisbane","W",31,"S","W",6,17
"2008-08-10","Adelaide","SSW",48,"SSW","SW",13,24
"2008-08-10","Perth","NNE",39,"ENE","ENE",13,19
"2008-08-10","Hobart","NNW",22,"NNW","SE",7,9
"2008-08-10","Darwin","E",37,"SE","E",15,17
"2008-08-11","Sydney",NA,NA,"W","W",33,20
"2008-08-11","Canberra","N",39,"NNW","N",9,30
"2008-08-11","Melbourne","WSW",50,"W","WSW",19,30
"2008-08-11","Brisbane","W",37,"WSW","WSW",11,13
"2008-08-11","Adelaide","WSW",37,"N","W",9,17
"2008-08-11","Perth","E",30,"E","SE",9,9
"2008-08-11","Hobart","NNW",50,"NNW","E",19,9
"2008-08-11","Darwin","ESE",46,"SE","WNW",26,20
"2008-08-12","Sydney",NA,NA,"W","W",19,30
"2008-08-12","Canberra","WNW",59,"NW","WNW",22,24
"2008-08-12","Melbourne","W",63,"NNW","W",13,26
"2008-08-12","Brisbane","SW",24,"WSW","SSW",9,4
"2008-08-12","Adelaide","WNW",46,"NNW","W",11,17
"2008-08-12","Perth","SE",28,"E","ESE",11,15
"2008-08-12","Hobart","WSW",63,"N","W",19,28
"2008-08-12","Darwin","ESE",37,"SE","WNW",20,19
"2008-08-13","Sydney",NA,NA,"WSW","ESE",22,15
"2008-08-13","Canberra","WNW",44,"WNW","NW",20,30
"2008-08-13","Melbourne","WSW",46,"W","W",24,31
"2008-08-13","Brisbane","WNW",20,"SW","NNW",7,6
"2008-08-13","Adelaide","SW",28,"N","SW",7,15
"2008-08-13","Perth","NNE",31,"E","E",7,11
"2008-08-13","Hobart","W",78,"NW","W",22,31
"2008-08-13","Darwin","E",43,"SE","NW",20,26
"2008-08-14","Sydney",NA,NA,"W","WSW",22,26
"2008-08-14","Canberra","NW",59,"NNW","WNW",28,39
"2008-08-14","Melbourne","WSW",56,"WSW","WSW",31,39
"2008-08-14","Brisbane","W",30,"SW","WNW",9,11
"2008-08-14","Adelaide","SW",35,"N","SW",7,20
"2008-08-14","Perth","NE",33,"NE","ENE",13,13
"2008-08-14","Hobart","SW",57,"SW","WSW",20,26
"2008-08-14","Darwin","NNE",31,"SE","NNW",20,22
"2008-08-15","Sydney",NA,NA,"W","W",22,31
"2008-08-15","Canberra","WNW",52,"WNW","NW",28,33
"2008-08-15","Melbourne","WSW",50,"WSW","SSE",26,19
"2008-08-15","Brisbane","WNW",41,"W","W",17,17
"2008-08-15","Perth","NNW",30,"NE","SW",11,9
"2008-08-15","Hobart","SW",44,"SSE","S",7,15
"2008-08-15","Darwin","N",41,"SE","N",24,11
"2008-08-16","Sydney",NA,NA,"W","SE",22,15
"2008-08-16","Canberra","NNW",46,"WNW","WSW",24,28
"2008-08-16","Melbourne","SSW",52,"SW","SSW",28,28
"2008-08-16","Brisbane","WNW",43,"W","W",17,22
"2008-08-16","Adelaide","SW",33,"S","SSW",6,11
"2008-08-16","Perth","NNE",30,"NE","NW",13,9
"2008-08-16","Hobart","SW",61,"SSW","S",26,22
"2008-08-16","Darwin","ESE",43,"ESE","NNW",30,17
"2008-08-17","Sydney",NA,NA,"W","SSE",17,15
"2008-08-17","Canberra","N",30,"ESE","NNW",9,17
"2008-08-17","Melbourne","SW",31,"SW","SSW",24,17
"2008-08-17","Brisbane","WSW",56,"SW","NE",13,11
"2008-08-17","Adelaide","SW",39,"SSW","SSW",4,17
"2008-08-17","Perth","N",28,"NE","WSW",15,7
"2008-08-17","Hobart","WSW",33,"NW","S",9,17
"2008-08-17","Darwin","E",44,"SE","SSE",26,24
"2008-08-18","Sydney",NA,NA,"W","SSW",20,19
"2008-08-18","Canberra","SSE",48,"NNW","WNW",7,30
"2008-08-18","Melbourne","SW",41,"W","SW",24,20
"2008-08-18","Brisbane","WNW",19,"SW","SSE",7,4
"2008-08-18","Adelaide","WSW",30,NA,"SW",0,13
"2008-08-18","Perth","NNW",39,"NNE","WNW",13,17
"2008-08-18","Hobart","N",56,"N","NNW",11,22
"2008-08-18","Darwin","SE",46,"SE","SE",31,17
"2008-08-19","Sydney",NA,NA,"W","ENE",22,15
"2008-08-19","Canberra","NW",33,"N","NNW",4,20
"2008-08-19","Melbourne","NNW",50,"N","NW",30,28
"2008-08-19","Brisbane","SW",30,"SW","NNE",15,9
"2008-08-19","Adelaide","NW",39,"NNW","NW",11,19
"2008-08-19","Perth","SE",30,"SSE","SSE",4,11
"2008-08-19","Hobart","NNW",91,"NNW","NNW",24,43
"2008-08-19","Darwin","E",48,"SE","N",20,15
"2008-08-20","Sydney",NA,NA,"E","W",2,4
"2008-08-20","Canberra","WNW",39,"NNW","WNW",13,24
"2008-08-20","Melbourne","NNW",52,"N","N",30,33
"2008-08-20","Brisbane","E",22,"SW","NE",11,13
"2008-08-20","Adelaide","WSW",43,"NNE","NW",9,20
"2008-08-20","Perth","E",37,"SE","SE",19,19
"2008-08-20","Hobart","NNW",39,"NNW","WNW",11,13
"2008-08-20","Darwin","ENE",39,"NE","NNE",13,22
"2008-08-21","Sydney",NA,NA,"W","ENE",7,11
"2008-08-21","Canberra","NW",46,"NNW","NW",15,30
"2008-08-21","Melbourne","SSW",41,"W","S",9,13
"2008-08-21","Brisbane","N",17,"SSW","NE",6,9
"2008-08-21","Adelaide","SW",57,"SSE","SSW",15,17
"2008-08-21","Perth","ESE",43,"E","ESE",15,15
"2008-08-21","Hobart","S",54,"NNW","S",13,20
"2008-08-21","Darwin","E",41,"E","NNW",13,20
"2008-08-22","Sydney",NA,NA,"W","SSW",15,17
"2008-08-22","Canberra","S",59,"S","S",15,26
"2008-08-22","Melbourne","S",46,"SW","S",17,31
"2008-08-22","Brisbane","W",39,"NNE","NW",9,15
"2008-08-22","Adelaide","WSW",37,"S","SW",6,15
"2008-08-22","Perth","NE",41,"E","ENE",7,17
"2008-08-22","Hobart","NNW",28,"NNW","WSW",15,13
"2008-08-22","Darwin","E",52,"SSE","ESE",17,19
"2008-08-23","Sydney",NA,NA,"SSW","S",24,28
"2008-08-23","Canberra","S",54,"SSW","ESE",30,17
"2008-08-23","Melbourne","WSW",26,"WSW","SE",19,11
"2008-08-23","Brisbane","SW",39,"W","SW",17,9
"2008-08-23","Adelaide","WSW",24,"N","SW",2,9
"2008-08-23","Perth","NE",31,"NE","NE",19,9
"2008-08-23","Hobart","WSW",50,"NNW","NNE",13,4
"2008-08-23","Darwin","ESE",48,"SE","SSE",24,20
"2008-08-24","Sydney",NA,NA,"W","SSE",24,22
"2008-08-24","Canberra","NNW",22,"N","NNW",2,11
"2008-08-24","Melbourne","W",20,"WSW","SSE",17,9
"2008-08-24","Brisbane","ENE",24,"SW","NE",9,13
"2008-08-24","Adelaide","NNW",20,"N","WSW",6,13
"2008-08-24","Perth","SW",22,NA,"SW",0,9
"2008-08-24","Hobart","NNW",33,"NNW","E",17,9
"2008-08-24","Darwin","ESE",37,"SE","SE",19,11
"2008-08-25","Sydney",NA,NA,"W","NE",15,19
"2008-08-25","Canberra","WNW",31,"SSW","N",7,19
"2008-08-25","Melbourne","N",37,"N","N",19,26
"2008-08-25","Brisbane","ENE",30,"SSW","E",11,17
"2008-08-25","Adelaide",NA,NA,"NNE","WNW",13,17
"2008-08-25","Perth","SSW",30,"E","SSW",6,15
"2008-08-25","Hobart","WNW",35,"NNW","WSW",15,15
"2008-08-25","Darwin","ENE",48,"E","NNE",22,31
"2008-08-26","Sydney",NA,NA,"WNW","E",19,15
"2008-08-26","Canberra","NW",48,NA,"WNW",0,26
"2008-08-26","Melbourne","W",46,"N","WSW",28,26
"2008-08-26","Brisbane","SSW",50,"S","NNE",6,13
"2008-08-26","Adelaide","WSW",31,"NE","WSW",7,17
"2008-08-26","Perth","E",22,"E","ESE",11,11
"2008-08-26","Hobart","SSW",37,"NNW","NW",15,11
"2008-08-26","Darwin","N",46,"SSE","N",9,30
"2008-08-27","Sydney",NA,NA,"W","SSE",19,26
"2008-08-27","Canberra","SSW",30,"SSE","SE",9,13
"2008-08-27","Melbourne","SSW",30,"WSW","SSW",9,19
"2008-08-27","Brisbane","WNW",19,"ESE","WNW",2,7
"2008-08-27","Adelaide","ESE",28,"ESE","E",9,13
"2008-08-27","Perth","NNE",30,"ENE","ENE",9,9
"2008-08-27","Hobart","NNW",26,"NNW","S",11,13
"2008-08-27","Darwin","NE",48,"E","NNE",7,31
"2008-08-28","Sydney",NA,NA,"W","S",13,20
"2008-08-28","Canberra","ENE",30,"SE","NE",6,15
"2008-08-28","Melbourne","SSE",26,"W","SSE",6,13
"2008-08-28","Brisbane","E",22,"SSW","ESE",4,9
"2008-08-28","Adelaide","ESE",24,"ENE","WSW",13,13
"2008-08-28","Perth","SSW",26,"NNE","WSW",7,13
"2008-08-28","Hobart","ESE",22,"N","SE",11,13
"2008-08-28","Darwin","NNW",33,"NE","NNW",11,24
"2008-08-29","Sydney",NA,NA,"WNW","SSE",19,20
"2008-08-29","Canberra","E",28,NA,"ENE",0,20
"2008-08-29","Melbourne","N",41,"N","NNE",19,22
"2008-08-29","Brisbane","ENE",28,"SSW","ENE",2,15
"2008-08-29","Perth","SSW",41,"SSE","SW",7,20
"2008-08-29","Hobart","NNW",31,"NNW","E",20,11
"2008-08-29","Darwin","NNE",48,"NE","NNE",17,28
"2008-08-30","Sydney",NA,NA,"W","ENE",13,17
"2008-08-30","Canberra","NNW",39,"SSW","WSW",4,6
"2008-08-30","Melbourne","N",80,"NNE","N",37,41
"2008-08-30","Brisbane","NNE",28,"W","NE",2,15
"2008-08-30","Adelaide","N",48,"NNE","NW",20,22
"2008-08-30","Perth","SW",35,"SE","SW",13,19
"2008-08-30","Hobart","NNW",52,"NNW","NNW",19,22
"2008-08-30","Darwin","E",41,"ENE","N",15,28
"2008-08-31","Sydney",NA,NA,"NNE","N",15,22
"2008-08-31","Canberra","NW",59,"NW","WNW",24,15
"2008-08-31","Melbourne","WNW",72,"NNW","W",19,46
"2008-08-31","Brisbane","NNE",35,"N","NNE",11,19
"2008-08-31","Adelaide","WSW",50,"NW","WSW",20,28
"2008-08-31","Perth","WSW",30,"N","W",7,15
"2008-08-31","Hobart","WNW",54,"NNW","WNW",15,15
"2008-08-31","Darwin","NE",33,"E","NNW",6,24
"2008-09-01","Sydney",NA,NA,"W","E",7,19
"2008-09-01","Canberra","NW",46,"NW","W",20,28
"2008-09-01","Melbourne","NW",61,"NNW","NNW",13,33
"2008-09-01","Brisbane","ESE",26,"SW","WSW",7,4
"2008-09-01","Adelaide","NW",44,"NNW","WNW",17,26
"2008-09-01","Perth","SSE",20,"NNE","SW",7,9
"2008-09-01","Hobart","NW",63,"NNW","NW",35,28
"2008-09-01","Darwin","ENE",39,"ENE","N",7,26
"2008-09-02","Sydney",NA,NA,"W","ESE",19,17
"2008-09-02","Canberra","WNW",28,"ESE","NNE",2,13
"2008-09-02","Melbourne","N",43,"N","SSW",11,17
"2008-09-02","Brisbane","ESE",26,"SE","ENE",11,17
"2008-09-02","Adelaide","WSW",30,"SW","SW",7,15
"2008-09-02","Perth","SW",22,"E","WSW",6,6
"2008-09-02","Hobart","NNW",74,"N","SW",31,28
"2008-09-02","Darwin","E",52,NA,"NW",0,22
"2008-09-03","Sydney",NA,NA,"SSE","SSE",22,30
"2008-09-03","Canberra","ESE",41,"SE","SE",17,20
"2008-09-03","Melbourne","SE",33,"SE","S",22,24
"2008-09-03","Brisbane","SE",44,"SE","ESE",19,20
"2008-09-03","Adelaide","ESE",37,"E","E",19,11
"2008-09-03","Perth","SW",28,"ENE","WSW",9,17
"2008-09-03","Hobart","NNW",33,"N","ESE",15,13
"2008-09-03","Darwin","E",43,"ENE","N",13,28
"2008-09-04","Sydney",NA,NA,"SE","ESE",20,26
"2008-09-04","Canberra","ENE",35,"SE","ESE",11,17
"2008-09-04","Melbourne","SSE",30,"N","ESE",4,13
"2008-09-04","Brisbane","SSE",43,"SE","SSE",11,13
"2008-09-04","Adelaide","ESE",35,"E","ENE",17,9
"2008-09-04","Perth","SSW",39,"S","SW",15,19
"2008-09-04","Hobart","NNW",31,"NNW","NNW",17,9
"2008-09-04","Darwin","E",37,"SE","NNW",20,24
"2008-09-05","Sydney",NA,NA,"ESE","ESE",28,20
"2008-09-05","Canberra","SE",26,"SSE","ESE",13,13
"2008-09-05","Melbourne","NNE",37,"NNE","NNW",17,15
"2008-09-05","Brisbane","WNW",30,"NNE","NNE",6,11
"2008-09-05","Adelaide","W",28,"S","SW",6,13
"2008-09-05","Perth","SW",41,"S","SW",11,24
"2008-09-05","Hobart","NW",39,"N","NNW",15,15
"2008-09-05","Darwin","E",35,"ENE","N",11,19
"2008-09-06","Sydney",NA,NA,"S","S",22,30
"2008-09-06","Canberra","S",35,"S","S",19,24
"2008-09-06","Melbourne","SSE",26,"WSW","S",7,17
"2008-09-06","Brisbane","W",61,"W","WSW",22,26
"2008-09-06","Perth","SSE",28,"SE","SSE",11,17
"2008-09-06","Hobart","NW",37,"NNW","WNW",17,19
"2008-09-06","Darwin","N",33,"N","NW",4,22
"2008-09-07","Sydney",NA,NA,"W","ESE",15,15
"2008-09-07","Canberra","NW",35,"WNW","NW",7,22
"2008-09-07","Melbourne","SSW",41,"W","SSE",15,28
"2008-09-07","Brisbane","W",24,"SW","NNE",9,7
"2008-09-07","Adelaide","ESE",39,"NNE","NNE",7,9
"2008-09-07","Perth","SSW",35,"ENE","SW",9,11
"2008-09-07","Hobart","NW",50,"NNE","SW",7,11
"2008-09-07","Darwin","WNW",33,"SSW","WNW",4,26
"2008-09-08","Sydney",NA,NA,"W","SSE",15,24
